recorded_time,temperature,sensor_type
2023-11-02T05:59,-0.6461001642036166,UNKNOWN
2023-11-02T06:00,-0.5461001642036152,UNKNOWN
2023-11-02T06:01,-0.3461001642036159,UNKNOWN
2023-11-02T06:02,-0.3461001642036159,UNKNOWN
2023-11-02T06:03,-0.24610016420361802,UNKNOWN
2023-11-02T06:04,-0.1461001642036166,UNKNOWN
2023-11-02T06:05,-0.1461001642036166,UNKNOWN
2023-11-02T06:06,-0.1461001642036166,UNKNOWN
2023-11-02T06:07,-0.04610016420361518,UNKNOWN
2023-11-02T06:08,-0.04610016420361518,UNKNOWN
2023-11-02T06:09,-0.04610016420361518,UNKNOWN
2023-11-02T06:10,0.05389983579638624,UNKNOWN
2023-11-02T06:11,0.05389983579638624,UNKNOWN
2023-11-02T06:12,0.05389983579638624,UNKNOWN
2023-11-02T06:13,0.15389983579638056,UNKNOWN
2023-11-02T06:14,0.15389983579638056,UNKNOWN
2023-11-02T06:15,0.15389983579638056,UNKNOWN
2023-11-02T06:16,0.15389983579638056,UNKNOWN
2023-11-02T06:17,0.15389983579638056,UNKNOWN
2023-11-02T06:18,0.15389983579638056,UNKNOWN
2023-11-02T06:19,0.15389983579638056,UNKNOWN
2023-11-02T06:20,0.15389983579638056,UNKNOWN
2023-11-02T06:21,0.15389983579638056,UNKNOWN
2023-11-02T06:22,0.15389983579638056,UNKNOWN
2023-11-02T06:23,0.253899835796382,UNKNOWN
2023-11-02T06:24,0.253899835796382,UNKNOWN
2023-11-02T06:25,0.253899835796382,UNKNOWN
2023-11-02T06:26,0.253899835796382,UNKNOWN
2023-11-02T06:27,0.253899835796382,UNKNOWN
2023-11-02T06:28,0.253899835796382,UNKNOWN
2023-11-02T06:29,0.253899835796382,UNKNOWN
2023-11-02T06:30,0.253899835796382,UNKNOWN
2023-11-02T06:31,0.253899835796382,UNKNOWN
2023-11-02T06:32,0.15389983579638056,UNKNOWN
2023-11-02T06:33,-0.04610016420361518,UNKNOWN
2023-11-02T06:34,-0.24610016420361802,UNKNOWN
2023-11-02T06:35,-0.4461001642036173,UNKNOWN
2023-11-02T06:36,-0.6461001642036166,UNKNOWN
2023-11-02T06:37,-0.6461001642036166,UNKNOWN
2023-11-02T06:38,-0.6461001642036166,UNKNOWN
2023-11-02T06:39,-0.6461001642036166,UNKNOWN
2023-11-02T06:40,-0.6461001642036166,UNKNOWN
2023-11-02T06:41,-0.746100164203618,UNKNOWN
2023-11-02T06:42,-1.0461001642036152,UNKNOWN
2023-11-02T06:43,-1.1461001642036166,UNKNOWN
2023-11-02T06:44,-1.4461001642036173,UNKNOWN
2023-11-02T06:45,-1.5461001642036152,UNKNOWN
2023-11-02T06:46,-1.6461001642036166,UNKNOWN
2023-11-02T06:47,-1.746100164203618,UNKNOWN
2023-11-02T06:48,-1.746100164203618,UNKNOWN
2023-11-02T06:49,-1.846100164203616,UNKNOWN
2023-11-02T06:50,-1.846100164203616,UNKNOWN
2023-11-02T06:51,-1.9461001642036173,UNKNOWN
2023-11-02T06:52,-1.9461001642036173,UNKNOWN
2023-11-02T06:53,-2.046100164203615,UNKNOWN
2023-11-02T06:54,-2.1461001642036166,UNKNOWN
2023-11-02T06:55,-2.1461001642036166,UNKNOWN
2023-11-02T06:56,-2.1461001642036166,UNKNOWN
2023-11-02T06:57,-2.1461001642036166,UNKNOWN
2023-11-02T06:58,-2.1461001642036166,UNKNOWN
2023-11-02T06:59,-2.1461001642036166,UNKNOWN
2023-11-02T07:00,-1.9461001642036173,UNKNOWN
2023-11-02T07:01,-1.9461001642036173,UNKNOWN
2023-11-02T07:02,-1.846100164203616,UNKNOWN
2023-11-02T07:03,-1.846100164203616,UNKNOWN
2023-11-02T07:04,-1.9461001642036173,UNKNOWN
2023-11-02T07:05,-1.9461001642036173,UNKNOWN
2023-11-02T07:06,-2.046100164203615,UNKNOWN
2023-11-02T07:07,-2.1461001642036166,UNKNOWN
2023-11-02T07:08,-2.1461001642036166,UNKNOWN
2023-11-02T07:09,-2.246100164203618,UNKNOWN
2023-11-02T07:10,-2.246100164203618,UNKNOWN
2023-11-02T07:11,-2.346100164203616,UNKNOWN
2023-11-02T07:12,-2.346100164203616,UNKNOWN
2023-11-02T07:13,-2.346100164203616,UNKNOWN
2023-11-02T07:14,-2.346100164203616,UNKNOWN
2023-11-02T07:15,-2.346100164203616,UNKNOWN
2023-11-02T07:16,-2.1461001642036166,UNKNOWN
2023-11-02T07:17,-2.046100164203615,UNKNOWN
2023-11-02T07:18,-1.9461001642036173,UNKNOWN
2023-11-02T07:19,-1.746100164203618,UNKNOWN
2023-11-02T07:20,-1.6461001642036166,UNKNOWN
2023-11-02T07:21,-1.5461001642036152,UNKNOWN
2023-11-02T07:22,-1.4461001642036173,UNKNOWN
2023-11-02T07:23,-1.4461001642036173,UNKNOWN
2023-11-02T07:24,-1.346100164203616,UNKNOWN
2023-11-02T07:25,-1.246100164203618,UNKNOWN
2023-11-02T07:26,-1.0461001642036152,UNKNOWN
2023-11-02T07:27,-0.9461001642036173,UNKNOWN
2023-11-02T07:28,-0.8461001642036159,UNKNOWN
2023-11-02T07:29,-0.746100164203618,UNKNOWN
2023-11-02T07:30,-0.746100164203618,UNKNOWN
2023-11-02T07:31,-0.6461001642036166,UNKNOWN
2023-11-02T07:32,-0.6461001642036166,UNKNOWN
2023-11-02T07:33,-0.6461001642036166,UNKNOWN
2023-11-02T07:34,-0.6461001642036166,UNKNOWN
2023-11-02T07:35,-0.6461001642036166,UNKNOWN
2023-11-02T07:36,-0.6461001642036166,UNKNOWN
2023-11-02T07:37,-0.746100164203618,UNKNOWN
2023-11-02T07:38,-1.1461001642036166,UNKNOWN
2023-11-02T07:39,-1.246100164203618,UNKNOWN
2023-11-02T07:40,-1.1461001642036166,UNKNOWN
2023-11-02T07:41,-1.1461001642036166,UNKNOWN
2023-11-02T07:42,-0.8461001642036159,UNKNOWN
2023-11-02T07:43,-0.6461001642036166,UNKNOWN
2023-11-02T07:44,-0.4461001642036173,UNKNOWN
2023-11-02T07:45,-0.3461001642036159,UNKNOWN
2023-11-02T07:46,-0.24610016420361802,UNKNOWN
2023-11-02T07:47,-0.1461001642036166,UNKNOWN
2023-11-02T07:48,0.05389983579638624,UNKNOWN
2023-11-02T07:49,0.15389983579638056,UNKNOWN
2023-11-02T07:50,0.15389983579638056,UNKNOWN
2023-11-02T07:51,0.253899835796382,UNKNOWN
2023-11-02T07:52,0.3538998357963834,UNKNOWN
2023-11-02T07:53,0.3538998357963834,UNKNOWN
2023-11-02T07:54,0.4538998357963848,UNKNOWN
2023-11-02T07:55,0.5538998357963862,UNKNOWN
2023-11-02T07:56,0.5538998357963862,UNKNOWN
2023-11-02T07:57,0.6538998357963806,UNKNOWN
2023-11-02T07:58,0.6538998357963806,UNKNOWN
2023-11-02T07:59,0.6538998357963806,UNKNOWN
2023-11-02T08:00,0.753899835796382,UNKNOWN
2023-11-02T08:01,0.5538998357963862,UNKNOWN
2023-11-02T08:02,0.253899835796382,UNKNOWN
2023-11-02T08:03,0.15389983579638056,UNKNOWN
2023-11-02T08:04,0.05389983579638624,UNKNOWN
2023-11-02T08:05,0.05389983579638624,UNKNOWN
2023-11-02T08:06,-0.1461001642036166,UNKNOWN
2023-11-02T08:07,-0.24610016420361802,UNKNOWN
2023-11-02T08:08,-0.24610016420361802,UNKNOWN
2023-11-02T08:09,-0.1461001642036166,UNKNOWN
2023-11-02T08:10,-0.04610016420361518,UNKNOWN
2023-11-02T08:11,-0.04610016420361518,UNKNOWN
2023-11-02T08:12,-0.1461001642036166,UNKNOWN
2023-11-02T08:13,-0.1461001642036166,UNKNOWN
2023-11-02T08:14,-0.1461001642036166,UNKNOWN
2023-11-02T08:15,-0.1461001642036166,UNKNOWN
2023-11-02T08:16,-0.04610016420361518,UNKNOWN
2023-11-02T08:17,0.05389983579638624,UNKNOWN
2023-11-02T08:18,0.15389983579638056,UNKNOWN
2023-11-02T08:19,0.15389983579638056,UNKNOWN
2023-11-02T08:20,-0.1461001642036166,UNKNOWN
2023-11-02T08:21,-0.6461001642036166,UNKNOWN
2023-11-02T08:22,-1.1461001642036166,UNKNOWN
2023-11-02T08:23,-1.5461001642036152,UNKNOWN
2023-11-02T08:24,-1.746100164203618,UNKNOWN
2023-11-02T08:25,-1.9461001642036173,UNKNOWN
2023-11-02T08:26,-2.1461001642036166,UNKNOWN
2023-11-02T08:27,-2.1461001642036166,UNKNOWN
2023-11-02T08:28,-2.1461001642036166,UNKNOWN
2023-11-02T08:29,-2.1461001642036166,UNKNOWN
2023-11-02T08:30,-2.046100164203615,UNKNOWN
2023-11-02T08:31,-1.9461001642036173,UNKNOWN
2023-11-02T08:32,-2.046100164203615,UNKNOWN
2023-11-02T08:33,-2.1461001642036166,UNKNOWN
2023-11-02T08:34,-2.246100164203618,UNKNOWN
2023-11-02T08:35,-2.246100164203618,UNKNOWN
2023-11-02T08:36,-2.1461001642036166,UNKNOWN
2023-11-02T08:37,-2.1461001642036166,UNKNOWN
2023-11-02T08:38,-2.1461001642036166,UNKNOWN
2023-11-02T08:39,-2.246100164203618,UNKNOWN
2023-11-02T08:40,-2.4461001642036173,UNKNOWN
2023-11-02T08:41,-2.6461001642036166,UNKNOWN
2023-11-02T08:42,-2.6461001642036166,UNKNOWN
2023-11-02T08:43,-2.546100164203615,UNKNOWN
2023-11-02T08:44,-2.4461001642036173,UNKNOWN
2023-11-02T08:45,-2.4461001642036173,UNKNOWN
2023-11-02T08:46,-2.346100164203616,UNKNOWN
2023-11-02T08:47,-2.4461001642036173,UNKNOWN
2023-11-02T08:48,-2.4461001642036173,UNKNOWN
2023-11-02T08:49,-2.6461001642036166,UNKNOWN
2023-11-02T08:50,-2.746100164203618,UNKNOWN
2023-11-02T08:51,-2.846100164203616,UNKNOWN
2023-11-02T08:52,-2.9461001642036173,UNKNOWN
2023-11-02T08:53,-2.9461001642036173,UNKNOWN
2023-11-02T08:54,-2.9461001642036173,UNKNOWN
2023-11-02T08:55,-3.046100164203615,UNKNOWN
2023-11-02T08:56,-2.9461001642036173,UNKNOWN
2023-11-02T08:57,-2.9461001642036173,UNKNOWN
2023-11-02T08:58,-3.046100164203615,UNKNOWN
2023-11-02T08:59,-3.246100164203618,UNKNOWN
2023-11-02T09:00,-3.546100164203615,UNKNOWN
2023-11-02T09:01,-3.9461001642036173,UNKNOWN
2023-11-02T09:02,-4.246100164203618,UNKNOWN
2023-11-02T09:03,-4.546100164203615,UNKNOWN
2023-11-02T09:04,-4.746100164203618,UNKNOWN
2023-11-02T09:05,-4.846100164203616,UNKNOWN
2023-11-02T09:06,-4.846100164203616,UNKNOWN
2023-11-02T09:07,-4.946100164203617,UNKNOWN
2023-11-02T09:08,-4.846100164203616,UNKNOWN
2023-11-02T09:09,-4.846100164203616,UNKNOWN
2023-11-02T09:10,-4.746100164203618,UNKNOWN
2023-11-02T09:11,-4.646100164203617,UNKNOWN
2023-11-02T09:12,-4.446100164203617,UNKNOWN
2023-11-02T09:13,-4.246100164203618,UNKNOWN
2023-11-02T09:14,-4.046100164203615,UNKNOWN
2023-11-02T09:15,-3.746100164203618,UNKNOWN
2023-11-02T09:16,-3.4461001642036173,UNKNOWN
2023-11-02T09:17,-3.246100164203618,UNKNOWN
2023-11-02T09:18,-3.1461001642036166,UNKNOWN
2023-11-02T09:19,-2.846100164203616,UNKNOWN
2023-11-02T09:20,-2.6461001642036166,UNKNOWN
2023-11-02T09:21,-2.4461001642036173,UNKNOWN
2023-11-02T09:22,-2.246100164203618,UNKNOWN
2023-11-02T09:23,-2.046100164203615,UNKNOWN
2023-11-02T09:24,-1.9461001642036173,UNKNOWN
2023-11-02T09:25,-1.746100164203618,UNKNOWN
2023-11-02T09:26,-1.5461001642036152,UNKNOWN
2023-11-02T09:27,-1.346100164203616,UNKNOWN
2023-11-02T09:28,-1.1461001642036166,UNKNOWN
2023-11-02T09:29,-1.0461001642036152,UNKNOWN
2023-11-02T09:30,-0.9461001642036173,UNKNOWN
2023-11-02T09:31,-0.8461001642036159,UNKNOWN
2023-11-02T09:32,-0.8461001642036159,UNKNOWN
2023-11-02T09:33,-0.746100164203618,UNKNOWN
2023-11-02T09:34,-0.746100164203618,UNKNOWN
2023-11-02T09:35,-0.746100164203618,UNKNOWN
2023-11-02T09:36,-0.746100164203618,UNKNOWN
2023-11-02T09:37,-0.746100164203618,UNKNOWN
2023-11-02T09:38,-0.746100164203618,UNKNOWN
2023-11-02T09:39,-0.746100164203618,UNKNOWN
2023-11-02T09:40,-0.746100164203618,UNKNOWN
2023-11-02T09:41,-0.746100164203618,UNKNOWN
2023-11-02T09:42,-0.746100164203618,UNKNOWN
2023-11-02T09:43,-0.6461001642036166,UNKNOWN
2023-11-02T09:44,-0.6461001642036166,UNKNOWN
2023-11-02T09:45,-0.746100164203618,UNKNOWN
2023-11-02T09:46,-0.6461001642036166,UNKNOWN
2023-11-02T09:47,-0.746100164203618,UNKNOWN
2023-11-02T09:48,-0.746100164203618,UNKNOWN
2023-11-02T09:49,-0.746100164203618,UNKNOWN
2023-11-02T09:50,-0.746100164203618,UNKNOWN
2023-11-02T09:51,-0.6461001642036166,UNKNOWN
2023-11-02T09:52,-0.6461001642036166,UNKNOWN
2023-11-02T09:53,-0.6461001642036166,UNKNOWN
2023-11-02T09:54,-0.6461001642036166,UNKNOWN
2023-11-02T09:55,-0.6461001642036166,UNKNOWN
2023-11-02T09:56,-0.5461001642036152,UNKNOWN
2023-11-02T09:57,-0.5461001642036152,UNKNOWN
2023-11-02T09:58,-0.4461001642036173,UNKNOWN
2023-11-02T09:59,-0.3461001642036159,UNKNOWN
2023-11-02T10:00,-0.3461001642036159,UNKNOWN
2023-11-02T10:01,-0.24610016420361802,UNKNOWN
2023-11-02T10:02,-0.24610016420361802,UNKNOWN
2023-11-02T10:03,-0.24610016420361802,UNKNOWN
2023-11-02T10:04,-0.3461001642036159,UNKNOWN
2023-11-02T10:05,-0.3461001642036159,UNKNOWN
2023-11-02T10:06,-0.5461001642036152,UNKNOWN
2023-11-02T10:07,-0.6461001642036166,UNKNOWN
2023-11-02T10:08,-0.746100164203618,UNKNOWN
2023-11-02T10:09,-0.8461001642036159,UNKNOWN
2023-11-02T10:10,-1.0461001642036152,UNKNOWN
2023-11-02T10:11,-1.1461001642036166,UNKNOWN
2023-11-02T10:12,-1.346100164203616,UNKNOWN
2023-11-02T10:13,-1.4461001642036173,UNKNOWN
2023-11-02T10:14,-1.6461001642036166,UNKNOWN
2023-11-02T10:15,-1.6461001642036166,UNKNOWN
2023-11-02T10:16,-1.6461001642036166,UNKNOWN
2023-11-02T10:17,-1.6461001642036166,UNKNOWN
2023-11-02T10:18,-1.6461001642036166,UNKNOWN
2023-11-02T10:19,-1.6461001642036166,UNKNOWN
2023-11-02T10:20,-1.6461001642036166,UNKNOWN
2023-11-02T10:21,-1.6461001642036166,UNKNOWN
2023-11-02T10:22,-1.746100164203618,UNKNOWN
2023-11-02T10:23,-1.846100164203616,UNKNOWN
2023-11-02T10:24,-1.9461001642036173,UNKNOWN
2023-11-02T10:25,-2.046100164203615,UNKNOWN
2023-11-02T10:26,-2.1461001642036166,UNKNOWN
2023-11-02T10:27,-2.1461001642036166,UNKNOWN
2023-11-02T10:28,-2.246100164203618,UNKNOWN
2023-11-02T10:29,-2.346100164203616,UNKNOWN
2023-11-02T10:30,-2.346100164203616,UNKNOWN
2023-11-02T10:31,-2.346100164203616,UNKNOWN
2023-11-02T10:32,-2.4461001642036173,UNKNOWN
2023-11-02T10:33,-2.546100164203615,UNKNOWN
2023-11-02T10:34,-2.6461001642036166,UNKNOWN
2023-11-02T10:35,-2.846100164203616,UNKNOWN
2023-11-02T10:36,-2.9461001642036173,UNKNOWN
2023-11-02T10:37,-3.046100164203615,UNKNOWN
2023-11-02T10:38,-3.046100164203615,UNKNOWN
2023-11-02T10:39,-3.1461001642036166,UNKNOWN
2023-11-02T10:40,-3.046100164203615,UNKNOWN
2023-11-02T10:41,-3.1461001642036166,UNKNOWN
2023-11-02T10:42,-3.246100164203618,UNKNOWN
2023-11-02T10:43,-3.346100164203616,UNKNOWN
2023-11-02T10:44,-3.346100164203616,UNKNOWN
2023-11-02T10:45,-3.4461001642036173,UNKNOWN
2023-11-02T10:46,-3.546100164203615,UNKNOWN
2023-11-02T10:47,-3.546100164203615,UNKNOWN
2023-11-02T10:48,-3.6461001642036166,UNKNOWN
2023-11-02T10:49,-3.746100164203618,UNKNOWN
2023-11-02T10:50,-3.746100164203618,UNKNOWN
2023-11-02T10:51,-3.9461001642036173,UNKNOWN
2023-11-02T10:52,-4.146100164203617,UNKNOWN
2023-11-02T10:53,-4.346100164203616,UNKNOWN
2023-11-02T10:54,-4.346100164203616,UNKNOWN
2023-11-02T10:55,-4.346100164203616,UNKNOWN
2023-11-02T10:56,-4.246100164203618,UNKNOWN
2023-11-02T10:57,-4.146100164203617,UNKNOWN
2023-11-02T10:58,-4.146100164203617,UNKNOWN
2023-11-02T10:59,-4.146100164203617,UNKNOWN
2023-11-02T11:00,-4.146100164203617,UNKNOWN
2023-11-02T11:01,-4.046100164203615,UNKNOWN
2023-11-02T11:02,-4.046100164203615,UNKNOWN
2023-11-02T11:03,-4.046100164203615,UNKNOWN
2023-11-02T11:04,-4.046100164203615,UNKNOWN
2023-11-02T11:05,-3.9461001642036173,UNKNOWN
2023-11-02T11:06,-3.9461001642036173,UNKNOWN
2023-11-02T11:07,-3.9461001642036173,UNKNOWN
2023-11-02T11:08,-3.846100164203616,UNKNOWN
2023-11-02T11:09,-3.846100164203616,UNKNOWN
2023-11-02T11:10,-3.746100164203618,UNKNOWN
2023-11-02T11:11,-3.746100164203618,UNKNOWN
2023-11-02T11:12,-3.6461001642036166,UNKNOWN
2023-11-02T11:13,-3.6461001642036166,UNKNOWN
2023-11-02T11:14,-3.6461001642036166,UNKNOWN
2023-11-02T11:15,-3.6461001642036166,UNKNOWN
2023-11-02T11:16,-3.6461001642036166,UNKNOWN
2023-11-02T11:17,-3.546100164203615,UNKNOWN
2023-11-02T11:18,-3.546100164203615,UNKNOWN
2023-11-02T11:19,-3.546100164203615,UNKNOWN
2023-11-02T11:20,-3.4461001642036173,UNKNOWN
2023-11-02T11:21,-3.4461001642036173,UNKNOWN
2023-11-02T11:22,-3.4461001642036173,UNKNOWN
2023-11-02T11:23,-3.346100164203616,UNKNOWN
2023-11-02T11:24,-3.346100164203616,UNKNOWN
2023-11-02T11:25,-3.346100164203616,UNKNOWN
2023-11-02T11:26,-3.346100164203616,UNKNOWN
2023-11-02T11:27,-3.246100164203618,UNKNOWN
2023-11-02T11:28,-3.246100164203618,UNKNOWN
2023-11-02T11:29,-3.246100164203618,UNKNOWN
2023-11-02T11:30,-3.1461001642036166,UNKNOWN
2023-11-02T11:31,-3.1461001642036166,UNKNOWN
2023-11-02T11:32,-3.046100164203615,UNKNOWN
2023-11-02T11:33,-2.9461001642036173,UNKNOWN
2023-11-02T11:34,-2.9461001642036173,UNKNOWN
2023-11-02T11:35,-2.9461001642036173,UNKNOWN
2023-11-02T11:36,-3.046100164203615,UNKNOWN
2023-11-02T11:37,-3.246100164203618,UNKNOWN
2023-11-02T11:38,-3.346100164203616,UNKNOWN
2023-11-02T11:39,-3.4461001642036173,UNKNOWN
2023-11-02T11:40,-3.546100164203615,UNKNOWN
2023-11-02T11:41,-3.546100164203615,UNKNOWN
2023-11-02T11:42,-3.6461001642036166,UNKNOWN
2023-11-02T11:43,-3.746100164203618,UNKNOWN
2023-11-02T11:44,-3.746100164203618,UNKNOWN
2023-11-02T11:45,-3.846100164203616,UNKNOWN
2023-11-02T11:46,-3.746100164203618,UNKNOWN
2023-11-02T11:47,-3.746100164203618,UNKNOWN
2023-11-02T11:48,-3.846100164203616,UNKNOWN
2023-11-02T11:49,-3.9461001642036173,UNKNOWN
2023-11-02T11:50,-3.9461001642036173,UNKNOWN
2023-11-02T11:51,-3.846100164203616,UNKNOWN
2023-11-02T11:52,-3.9461001642036173,UNKNOWN
2023-11-02T11:53,-3.9461001642036173,UNKNOWN
2023-11-02T11:54,-3.9461001642036173,UNKNOWN
2023-11-02T11:55,-3.9461001642036173,UNKNOWN
2023-11-02T11:56,-3.9461001642036173,UNKNOWN
2023-11-02T11:57,-3.9461001642036173,UNKNOWN
2023-11-02T11:58,-4.046100164203615,UNKNOWN
