recorded_time,temperature,sensor_type
2023-11-02T11:59,-4.046100164203615,UNKNOWN
2023-11-02T12:00,-3.9461001642036173,UNKNOWN
2023-11-02T12:01,-4.046100164203615,UNKNOWN
2023-11-02T12:02,-4.046100164203615,UNKNOWN
2023-11-02T12:03,-4.046100164203615,UNKNOWN
2023-11-02T12:04,-4.046100164203615,UNKNOWN
2023-11-02T12:05,-4.146100164203617,UNKNOWN
2023-11-02T12:06,-3.9461001642036173,UNKNOWN
2023-11-02T12:07,-3.9461001642036173,UNKNOWN
2023-11-02T12:08,-3.846100164203616,UNKNOWN
2023-11-02T12:09,-3.846100164203616,UNKNOWN
2023-11-02T12:10,-3.846100164203616,UNKNOWN
2023-11-02T12:11,-3.846100164203616,UNKNOWN
2023-11-02T12:12,-3.9461001642036173,UNKNOWN
2023-11-02T12:13,-3.846100164203616,UNKNOWN
2023-11-02T12:14,-3.9461001642036173,UNKNOWN
2023-11-02T12:15,-3.9461001642036173,UNKNOWN
2023-11-02T12:16,-3.9461001642036173,UNKNOWN
2023-11-02T12:17,-4.046100164203615,UNKNOWN
2023-11-02T12:18,-4.146100164203617,UNKNOWN
2023-11-02T12:19,-4.146100164203617,UNKNOWN
2023-11-02T12:20,-4.246100164203618,UNKNOWN
2023-11-02T12:21,-4.346100164203616,UNKNOWN
2023-11-02T12:22,-4.346100164203616,UNKNOWN
2023-11-02T12:23,-4.346100164203616,UNKNOWN
2023-11-02T12:24,-4.246100164203618,UNKNOWN
2023-11-02T12:25,-4.146100164203617,UNKNOWN
2023-11-02T12:26,-4.146100164203617,UNKNOWN
2023-11-02T12:27,-4.146100164203617,UNKNOWN
2023-11-02T12:28,-4.046100164203615,UNKNOWN
2023-11-02T12:29,-3.9461001642036173,UNKNOWN
2023-11-02T12:30,-3.9461001642036173,UNKNOWN
2023-11-02T12:31,-3.846100164203616,UNKNOWN
2023-11-02T12:32,-3.746100164203618,UNKNOWN
2023-11-02T12:33,-3.746100164203618,UNKNOWN
2023-11-02T12:34,-3.746100164203618,UNKNOWN
2023-11-02T12:35,-3.6461001642036166,UNKNOWN
2023-11-02T12:36,-3.6461001642036166,UNKNOWN
2023-11-02T12:37,-3.746100164203618,UNKNOWN
2023-11-02T12:38,-3.746100164203618,UNKNOWN
2023-11-02T12:39,-3.6461001642036166,UNKNOWN
2023-11-02T12:40,-3.546100164203615,UNKNOWN
2023-11-02T12:41,-3.546100164203615,UNKNOWN
2023-11-02T12:42,-3.546100164203615,UNKNOWN
2023-11-02T12:43,-3.4461001642036173,UNKNOWN
2023-11-02T12:44,-3.4461001642036173,UNKNOWN
2023-11-02T12:45,-3.4461001642036173,UNKNOWN
2023-11-02T12:46,-3.346100164203616,UNKNOWN
2023-11-02T12:47,-3.346100164203616,UNKNOWN
2023-11-02T12:48,-3.346100164203616,UNKNOWN
2023-11-02T12:49,-3.4461001642036173,UNKNOWN
2023-11-02T12:50,-3.4461001642036173,UNKNOWN
2023-11-02T12:51,-3.546100164203615,UNKNOWN
2023-11-02T12:52,-3.6461001642036166,UNKNOWN
2023-11-02T12:53,-3.746100164203618,UNKNOWN
2023-11-02T12:54,-3.746100164203618,UNKNOWN
2023-11-02T12:55,-3.6461001642036166,UNKNOWN
2023-11-02T12:56,-3.6461001642036166,UNKNOWN
2023-11-02T12:57,-3.6461001642036166,UNKNOWN
2023-11-02T12:58,-3.546100164203615,UNKNOWN
2023-11-02T12:59,-3.546100164203615,UNKNOWN
2023-11-02T13:00,-3.4461001642036173,UNKNOWN
2023-11-02T13:01,-3.346100164203616,UNKNOWN
2023-11-02T13:02,-3.346100164203616,UNKNOWN
2023-11-02T13:03,-3.246100164203618,UNKNOWN
2023-11-02T13:04,-3.1461001642036166,UNKNOWN
2023-11-02T13:05,-3.246100164203618,UNKNOWN
2023-11-02T13:06,-3.1461001642036166,UNKNOWN
2023-11-02T13:07,-3.1461001642036166,UNKNOWN
2023-11-02T13:08,-3.1461001642036166,UNKNOWN
2023-11-02T13:09,-3.346100164203616,UNKNOWN
2023-11-02T13:10,-3.4461001642036173,UNKNOWN
2023-11-02T13:11,-3.4461001642036173,UNKNOWN
2023-11-02T13:12,-3.4461001642036173,UNKNOWN
2023-11-02T13:13,-3.4461001642036173,UNKNOWN
2023-11-02T13:14,-3.4461001642036173,UNKNOWN
2023-11-02T13:15,-3.4461001642036173,UNKNOWN
2023-11-02T13:16,-3.546100164203615,UNKNOWN
2023-11-02T13:17,-3.4461001642036173,UNKNOWN
2023-11-02T13:18,-3.346100164203616,UNKNOWN
2023-11-02T13:19,-3.346100164203616,UNKNOWN
2023-11-02T13:20,-3.246100164203618,UNKNOWN
2023-11-02T13:21,-3.246100164203618,UNKNOWN
2023-11-02T13:22,-3.246100164203618,UNKNOWN
2023-11-02T13:23,-3.346100164203616,UNKNOWN
2023-11-02T13:24,-3.346100164203616,UNKNOWN
2023-11-02T13:25,-3.346100164203616,UNKNOWN
2023-11-02T13:26,-3.346100164203616,UNKNOWN
2023-11-02T13:27,-3.246100164203618,UNKNOWN
2023-11-02T13:28,-3.1461001642036166,UNKNOWN
2023-11-02T13:29,-3.046100164203615,UNKNOWN
2023-11-02T13:30,-3.046100164203615,UNKNOWN
2023-11-02T13:31,-3.046100164203615,UNKNOWN
2023-11-02T13:32,-3.046100164203615,UNKNOWN
2023-11-02T13:33,-2.9461001642036173,UNKNOWN
2023-11-02T13:34,-2.9461001642036173,UNKNOWN
2023-11-02T13:35,-2.746100164203618,UNKNOWN
2023-11-02T13:36,-2.746100164203618,UNKNOWN
2023-11-02T13:37,-2.746100164203618,UNKNOWN
2023-11-02T13:38,-2.6461001642036166,UNKNOWN
2023-11-02T13:39,-2.546100164203615,UNKNOWN
2023-11-02T13:40,-2.546100164203615,UNKNOWN
2023-11-02T13:41,-2.6461001642036166,UNKNOWN
2023-11-02T13:42,-2.746100164203618,UNKNOWN
2023-11-02T13:43,-2.746100164203618,UNKNOWN
2023-11-02T13:44,-2.6461001642036166,UNKNOWN
2023-11-02T13:45,-2.6461001642036166,UNKNOWN
2023-11-02T13:46,-2.6461001642036166,UNKNOWN
2023-11-02T13:47,-2.546100164203615,UNKNOWN
2023-11-02T13:48,-2.546100164203615,UNKNOWN
2023-11-02T13:49,-2.4461001642036173,UNKNOWN
2023-11-02T13:50,-2.346100164203616,UNKNOWN
2023-11-02T13:51,-2.1461001642036166,UNKNOWN
2023-11-02T13:52,-1.846100164203616,UNKNOWN
2023-11-02T13:53,-1.6461001642036166,UNKNOWN
2023-11-02T13:54,-1.4461001642036173,UNKNOWN
2023-11-02T13:55,-1.4461001642036173,UNKNOWN
2023-11-02T13:56,-1.346100164203616,UNKNOWN
2023-11-02T13:57,-1.246100164203618,UNKNOWN
2023-11-02T13:58,-1.246100164203618,UNKNOWN
2023-11-02T13:59,-1.246100164203618,UNKNOWN
2023-11-02T14:00,-1.246100164203618,UNKNOWN
2023-11-02T14:01,-1.346100164203616,UNKNOWN
2023-11-02T14:02,-1.346100164203616,UNKNOWN
2023-11-02T14:03,-1.4461001642036173,UNKNOWN
2023-11-02T14:04,-1.4461001642036173,UNKNOWN
2023-11-02T14:05,-1.5461001642036152,UNKNOWN
2023-11-02T14:06,-1.5461001642036152,UNKNOWN
2023-11-02T14:07,-1.5461001642036152,UNKNOWN
2023-11-02T14:08,-1.5461001642036152,UNKNOWN
2023-11-02T14:09,-1.6461001642036166,UNKNOWN
2023-11-02T14:10,-1.6461001642036166,UNKNOWN
2023-11-02T14:11,-1.6461001642036166,UNKNOWN
2023-11-02T14:12,-1.746100164203618,UNKNOWN
2023-11-02T14:13,-1.9461001642036173,UNKNOWN
2023-11-02T14:14,-2.1461001642036166,UNKNOWN
2023-11-02T14:15,-2.346100164203616,UNKNOWN
2023-11-02T14:16,-2.546100164203615,UNKNOWN
2023-11-02T14:17,-2.746100164203618,UNKNOWN
2023-11-02T14:18,-2.9461001642036173,UNKNOWN
2023-11-02T14:19,-3.1461001642036166,UNKNOWN
2023-11-02T14:20,-3.246100164203618,UNKNOWN
2023-11-02T14:21,-3.246100164203618,UNKNOWN
2023-11-02T14:22,-3.246100164203618,UNKNOWN
2023-11-02T14:23,-3.346100164203616,UNKNOWN
2023-11-02T14:24,-3.4461001642036173,UNKNOWN
2023-11-02T14:25,-3.546100164203615,UNKNOWN
2023-11-02T14:26,-3.546100164203615,UNKNOWN
2023-11-02T14:27,-3.546100164203615,UNKNOWN
2023-11-02T14:28,-3.6461001642036166,UNKNOWN
2023-11-02T14:29,-3.746100164203618,UNKNOWN
2023-11-02T14:30,-3.746100164203618,UNKNOWN
2023-11-02T14:31,-3.746100164203618,UNKNOWN
2023-11-02T14:32,-3.746100164203618,UNKNOWN
2023-11-02T14:33,-3.846100164203616,UNKNOWN
2023-11-02T14:34,-3.846100164203616,UNKNOWN
2023-11-02T14:35,-3.846100164203616,UNKNOWN
2023-11-02T14:36,-3.9461001642036173,UNKNOWN
2023-11-02T14:37,-3.9461001642036173,UNKNOWN
2023-11-02T14:38,-4.046100164203615,UNKNOWN
2023-11-02T14:39,-4.146100164203617,UNKNOWN
2023-11-02T14:40,-4.146100164203617,UNKNOWN
2023-11-02T14:41,-4.146100164203617,UNKNOWN
2023-11-02T14:42,-4.146100164203617,UNKNOWN
2023-11-02T14:43,-4.146100164203617,UNKNOWN
2023-11-02T14:44,-4.046100164203615,UNKNOWN
2023-11-02T14:45,-3.9461001642036173,UNKNOWN
2023-11-02T14:46,-3.846100164203616,UNKNOWN
2023-11-02T14:47,-3.846100164203616,UNKNOWN
2023-11-02T14:48,-3.846100164203616,UNKNOWN
2023-11-02T14:49,-3.746100164203618,UNKNOWN
2023-11-02T14:50,-3.746100164203618,UNKNOWN
2023-11-02T14:51,-3.746100164203618,UNKNOWN
2023-11-02T14:52,-3.746100164203618,UNKNOWN
2023-11-02T14:53,-3.746100164203618,UNKNOWN
2023-11-02T14:54,-3.746100164203618,UNKNOWN
2023-11-02T14:55,-3.846100164203616,UNKNOWN
2023-11-02T14:56,-3.846100164203616,UNKNOWN
2023-11-02T14:57,-3.846100164203616,UNKNOWN
2023-11-02T14:58,-3.846100164203616,UNKNOWN
2023-11-02T14:59,-3.9461001642036173,UNKNOWN
2023-11-02T15:00,-3.9461001642036173,UNKNOWN
2023-11-02T15:01,-4.046100164203615,UNKNOWN
2023-11-02T15:02,-4.046100164203615,UNKNOWN
2023-11-02T15:03,-4.046100164203615,UNKNOWN
2023-11-02T15:04,-4.046100164203615,UNKNOWN
2023-11-02T15:05,-3.746100164203618,UNKNOWN
2023-11-02T15:06,-3.346100164203616,UNKNOWN
2023-11-02T15:07,-2.9461001642036173,UNKNOWN
2023-11-02T15:08,-2.6461001642036166,UNKNOWN
2023-11-02T15:09,-2.346100164203616,UNKNOWN
2023-11-02T15:10,-2.1461001642036166,UNKNOWN
2023-11-02T15:11,-1.9461001642036173,UNKNOWN
2023-11-02T15:12,-1.9461001642036173,UNKNOWN
2023-11-02T15:13,-1.9461001642036173,UNKNOWN
2023-11-02T15:14,-2.1461001642036166,UNKNOWN
2023-11-02T15:15,-2.546100164203615,UNKNOWN
2023-11-02T15:16,-2.9461001642036173,UNKNOWN
2023-11-02T15:17,-3.346100164203616,UNKNOWN
2023-11-02T15:18,-3.746100164203618,UNKNOWN
2023-11-02T15:19,-3.9461001642036173,UNKNOWN
2023-11-02T15:20,-4.046100164203615,UNKNOWN
2023-11-02T15:21,-4.346100164203616,UNKNOWN
2023-11-02T15:22,-4.446100164203617,UNKNOWN
2023-11-02T15:23,-4.346100164203616,UNKNOWN
2023-11-02T15:24,-4.146100164203617,UNKNOWN
2023-11-02T15:25,-3.9461001642036173,UNKNOWN
2023-11-02T15:26,-3.746100164203618,UNKNOWN
2023-11-02T15:27,-3.546100164203615,UNKNOWN
2023-11-02T15:28,-3.4461001642036173,UNKNOWN
2023-11-02T15:29,-3.346100164203616,UNKNOWN
2023-11-02T15:30,-3.246100164203618,UNKNOWN
2023-11-02T15:31,-3.046100164203615,UNKNOWN
2023-11-02T15:32,-2.846100164203616,UNKNOWN
2023-11-02T15:33,-2.6461001642036166,UNKNOWN
2023-11-02T15:34,-2.4461001642036173,UNKNOWN
2023-11-02T15:35,-2.4461001642036173,UNKNOWN
2023-11-02T15:36,-2.246100164203618,UNKNOWN
2023-11-02T15:37,-2.1461001642036166,UNKNOWN
2023-11-02T15:38,-1.9461001642036173,UNKNOWN
2023-11-02T15:39,-1.846100164203616,UNKNOWN
2023-11-02T15:40,-1.746100164203618,UNKNOWN
2023-11-02T15:41,-1.6461001642036166,UNKNOWN
2023-11-02T15:42,-1.4461001642036173,UNKNOWN
2023-11-02T15:43,-1.246100164203618,UNKNOWN
2023-11-02T15:44,-1.1461001642036166,UNKNOWN
2023-11-02T15:45,-1.1461001642036166,UNKNOWN
2023-11-02T15:46,-1.1461001642036166,UNKNOWN
2023-11-02T15:47,-1.1461001642036166,UNKNOWN
2023-11-02T15:48,-0.9461001642036173,UNKNOWN
2023-11-02T15:49,-0.9461001642036173,UNKNOWN
2023-11-02T15:50,-0.8461001642036159,UNKNOWN
2023-11-02T15:51,-0.746100164203618,UNKNOWN
2023-11-02T15:52,-0.8461001642036159,UNKNOWN
2023-11-02T15:53,-0.8461001642036159,UNKNOWN
2023-11-02T15:54,-0.8461001642036159,UNKNOWN
2023-11-02T15:55,-0.9461001642036173,UNKNOWN
2023-11-02T15:56,-1.0461001642036152,UNKNOWN
2023-11-02T15:57,-1.1461001642036166,UNKNOWN
2023-11-02T15:58,-1.1461001642036166,UNKNOWN
2023-11-02T15:59,-1.1461001642036166,UNKNOWN
2023-11-02T16:00,-1.4461001642036173,UNKNOWN
2023-11-02T16:01,-1.5461001642036152,UNKNOWN
2023-11-02T16:02,-1.5461001642036152,UNKNOWN
2023-11-02T16:03,-1.6461001642036166,UNKNOWN
2023-11-02T16:04,-1.6461001642036166,UNKNOWN
2023-11-02T16:05,-1.5461001642036152,UNKNOWN
2023-11-02T16:06,-1.4461001642036173,UNKNOWN
2023-11-02T16:07,-1.4461001642036173,UNKNOWN
2023-11-02T16:08,-1.5461001642036152,UNKNOWN
2023-11-02T16:09,-1.6461001642036166,UNKNOWN
2023-11-02T16:10,-1.6461001642036166,UNKNOWN
2023-11-02T16:11,-1.746100164203618,UNKNOWN
2023-11-02T16:12,-1.6461001642036166,UNKNOWN
2023-11-02T16:13,-1.5461001642036152,UNKNOWN
2023-11-02T16:14,-1.346100164203616,UNKNOWN
2023-11-02T16:15,-1.1461001642036166,UNKNOWN
2023-11-02T16:16,-1.1461001642036166,UNKNOWN
2023-11-02T16:17,-1.246100164203618,UNKNOWN
2023-11-02T16:18,-1.346100164203616,UNKNOWN
2023-11-02T16:19,-1.346100164203616,UNKNOWN
2023-11-02T16:20,-1.346100164203616,UNKNOWN
2023-11-02T16:21,-1.346100164203616,UNKNOWN
2023-11-02T16:22,-1.4461001642036173,UNKNOWN
2023-11-02T16:23,-1.5461001642036152,UNKNOWN
2023-11-02T16:24,-1.6461001642036166,UNKNOWN
2023-11-02T16:25,-1.746100164203618,UNKNOWN
2023-11-02T16:26,-1.9461001642036173,UNKNOWN
2023-11-02T16:27,-1.9461001642036173,UNKNOWN
2023-11-02T16:28,-2.1461001642036166,UNKNOWN
2023-11-02T16:29,-2.346100164203616,UNKNOWN
2023-11-02T16:30,-2.4461001642036173,UNKNOWN
2023-11-02T16:31,-2.6461001642036166,UNKNOWN
2023-11-02T16:32,-2.746100164203618,UNKNOWN
2023-11-02T16:33,-2.9461001642036173,UNKNOWN
2023-11-02T16:34,-3.046100164203615,UNKNOWN
2023-11-02T16:35,-3.246100164203618,UNKNOWN
2023-11-02T16:36,-3.346100164203616,UNKNOWN
2023-11-02T16:37,-3.4461001642036173,UNKNOWN
2023-11-02T16:38,-3.6461001642036166,UNKNOWN
2023-11-02T16:39,-3.746100164203618,UNKNOWN
2023-11-02T16:40,-3.9461001642036173,UNKNOWN
2023-11-02T16:41,-4.046100164203615,UNKNOWN
2023-11-02T16:42,-4.146100164203617,UNKNOWN
2023-11-02T16:43,-4.346100164203616,UNKNOWN
2023-11-02T16:44,-4.446100164203617,UNKNOWN
2023-11-02T16:45,-4.646100164203617,UNKNOWN
2023-11-02T16:46,-4.746100164203618,UNKNOWN
2023-11-02T16:47,-4.846100164203616,UNKNOWN
2023-11-02T16:48,-4.846100164203616,UNKNOWN
2023-11-02T16:49,-4.746100164203618,UNKNOWN
2023-11-02T16:50,-4.646100164203617,UNKNOWN
2023-11-02T16:51,-4.446100164203617,UNKNOWN
2023-11-02T16:52,-4.146100164203617,UNKNOWN
2023-11-02T16:53,-3.9461001642036173,UNKNOWN
2023-11-02T16:54,-3.6461001642036166,UNKNOWN
2023-11-02T16:55,-3.346100164203616,UNKNOWN
2023-11-02T16:56,-3.1461001642036166,UNKNOWN
2023-11-02T16:57,-2.9461001642036173,UNKNOWN
2023-11-02T16:58,-2.846100164203616,UNKNOWN
2023-11-02T16:59,-2.6461001642036166,UNKNOWN
2023-11-02T17:00,-2.546100164203615,UNKNOWN
2023-11-02T17:01,-2.4461001642036173,UNKNOWN
2023-11-02T17:02,-2.346100164203616,UNKNOWN
2023-11-02T17:03,-2.246100164203618,UNKNOWN
2023-11-02T17:04,-2.1461001642036166,UNKNOWN
2023-11-02T17:05,-2.1461001642036166,UNKNOWN
2023-11-02T17:06,-2.046100164203615,UNKNOWN
2023-11-02T17:07,-2.046100164203615,UNKNOWN
2023-11-02T17:08,-2.046100164203615,UNKNOWN
2023-11-02T17:09,-1.9461001642036173,UNKNOWN
2023-11-02T17:10,-1.9461001642036173,UNKNOWN
2023-11-02T17:11,-1.746100164203618,UNKNOWN
2023-11-02T17:12,-1.746100164203618,UNKNOWN
2023-11-02T17:13,-1.746100164203618,UNKNOWN
2023-11-02T17:14,-1.746100164203618,UNKNOWN
2023-11-02T17:15,-1.6461001642036166,UNKNOWN
2023-11-02T17:16,-1.6461001642036166,UNKNOWN
2023-11-02T17:17,-1.6461001642036166,UNKNOWN
2023-11-02T17:18,-1.746100164203618,UNKNOWN
2023-11-02T17:19,-1.746100164203618,UNKNOWN
2023-11-02T17:20,-1.746100164203618,UNKNOWN
2023-11-02T17:21,-1.846100164203616,UNKNOWN
2023-11-02T17:22,-1.846100164203616,UNKNOWN
2023-11-02T17:23,-1.746100164203618,UNKNOWN
2023-11-02T17:24,-1.746100164203618,UNKNOWN
2023-11-02T17:25,-1.746100164203618,UNKNOWN
2023-11-02T17:26,-1.746100164203618,UNKNOWN
2023-11-02T17:27,-1.746100164203618,UNKNOWN
2023-11-02T17:28,-1.746100164203618,UNKNOWN
2023-11-02T17:29,-1.6461001642036166,UNKNOWN
2023-11-02T17:30,-1.6461001642036166,UNKNOWN
2023-11-02T17:31,-1.6461001642036166,UNKNOWN
2023-11-02T17:32,-1.6461001642036166,UNKNOWN
2023-11-02T17:33,-1.6461001642036166,UNKNOWN
2023-11-02T17:34,-1.6461001642036166,UNKNOWN
2023-11-02T17:35,-1.6461001642036166,UNKNOWN
2023-11-02T17:36,-1.6461001642036166,UNKNOWN
2023-11-02T17:37,-1.6461001642036166,UNKNOWN
2023-11-02T17:38,-1.6461001642036166,UNKNOWN
2023-11-02T17:39,-1.6461001642036166,UNKNOWN
2023-11-02T17:40,-1.6461001642036166,UNKNOWN
2023-11-02T17:41,-1.6461001642036166,UNKNOWN
2023-11-02T17:42,-1.6461001642036166,UNKNOWN
2023-11-02T17:43,-1.6461001642036166,UNKNOWN
2023-11-02T17:44,-1.6461001642036166,UNKNOWN
2023-11-02T17:45,-1.6461001642036166,UNKNOWN
2023-11-02T17:46,-1.746100164203618,UNKNOWN
2023-11-02T17:47,-1.846100164203616,UNKNOWN
2023-11-02T17:48,-1.6461001642036166,UNKNOWN
2023-11-02T17:49,-1.6461001642036166,UNKNOWN
2023-11-02T17:50,-1.6461001642036166,UNKNOWN
2023-11-02T17:51,-1.246100164203618,UNKNOWN
2023-11-02T17:52,-1.246100164203618,UNKNOWN
2023-11-02T17:53,-1.4461001642036173,UNKNOWN
2023-11-02T17:54,-1.5461001642036152,UNKNOWN
2023-11-02T17:55,-1.6461001642036166,UNKNOWN
2023-11-02T17:56,-1.6461001642036166,UNKNOWN
2023-11-02T17:57,-1.6461001642036166,UNKNOWN
2023-11-02T17:58,-1.746100164203618,UNKNOWN
2023-11-02T17:59,-1.746100164203618,UNKNOWN
