recorded_time,temperature,sensor_type
2023-11-02T18:00,-1.746100164203618,UNKNOWN
2023-11-02T18:01,-1.9461001642036173,UNKNOWN
2023-11-02T18:02,-2.046100164203615,UNKNOWN
2023-11-02T18:03,-2.046100164203615,UNKNOWN
2023-11-02T18:04,-2.046100164203615,UNKNOWN
2023-11-02T18:05,-2.246100164203618,UNKNOWN
2023-11-02T18:06,-2.346100164203616,UNKNOWN
2023-11-02T18:07,-2.4461001642036173,UNKNOWN
2023-11-02T18:08,-2.4461001642036173,UNKNOWN
2023-11-02T18:09,-2.4461001642036173,UNKNOWN
2023-11-02T18:10,-2.346100164203616,UNKNOWN
2023-11-02T18:11,-2.346100164203616,UNKNOWN
2023-11-02T18:12,-2.4461001642036173,UNKNOWN
2023-11-02T18:13,-2.346100164203616,UNKNOWN
2023-11-02T18:14,-2.346100164203616,UNKNOWN
2023-11-02T18:15,-2.346100164203616,UNKNOWN
2023-11-02T18:16,-2.4461001642036173,UNKNOWN
2023-11-02T18:17,-2.4461001642036173,UNKNOWN
2023-11-02T18:18,-2.546100164203615,UNKNOWN
2023-11-02T18:19,-2.546100164203615,UNKNOWN
2023-11-02T18:20,-2.6461001642036166,UNKNOWN
2023-11-02T18:21,-2.6461001642036166,UNKNOWN
2023-11-02T18:22,-2.746100164203618,UNKNOWN
2023-11-02T18:23,-2.746100164203618,UNKNOWN
2023-11-02T18:24,-2.846100164203616,UNKNOWN
2023-11-02T18:25,-2.846100164203616,UNKNOWN
2023-11-02T18:26,-2.9461001642036173,UNKNOWN
2023-11-02T18:27,-2.9461001642036173,UNKNOWN
2023-11-02T18:28,-2.9461001642036173,UNKNOWN
2023-11-02T18:29,-3.046100164203615,UNKNOWN
2023-11-02T18:30,-3.1461001642036166,UNKNOWN
2023-11-02T18:31,-3.246100164203618,UNKNOWN
2023-11-02T18:32,-3.4461001642036173,UNKNOWN
2023-11-02T18:33,-3.6461001642036166,UNKNOWN
2023-11-02T18:34,-3.746100164203618,UNKNOWN
2023-11-02T18:35,-3.746100164203618,UNKNOWN
2023-11-02T18:36,-3.746100164203618,UNKNOWN
2023-11-02T18:37,-3.746100164203618,UNKNOWN
2023-11-02T18:38,-3.546100164203615,UNKNOWN
2023-11-02T18:39,-3.546100164203615,UNKNOWN
2023-11-02T18:40,-3.546100164203615,UNKNOWN
2023-11-02T18:41,-3.4461001642036173,UNKNOWN
2023-11-02T18:42,-3.346100164203616,UNKNOWN
2023-11-02T18:43,-3.346100164203616,UNKNOWN
2023-11-02T18:44,-3.346100164203616,UNKNOWN
2023-11-02T18:45,-3.346100164203616,UNKNOWN
2023-11-02T18:46,-3.346100164203616,UNKNOWN
2023-11-02T18:47,-3.4461001642036173,UNKNOWN
2023-11-02T18:48,-3.4461001642036173,UNKNOWN
2023-11-02T18:49,-3.4461001642036173,UNKNOWN
2023-11-02T18:50,-3.546100164203615,UNKNOWN
2023-11-02T18:51,-3.546100164203615,UNKNOWN
2023-11-02T18:52,-3.746100164203618,UNKNOWN
2023-11-02T18:53,-3.746100164203618,UNKNOWN
2023-11-02T18:54,-3.846100164203616,UNKNOWN
2023-11-02T18:55,-3.846100164203616,UNKNOWN
2023-11-02T18:56,-3.846100164203616,UNKNOWN
2023-11-02T18:57,-3.846100164203616,UNKNOWN
2023-11-02T18:58,-3.6461001642036166,UNKNOWN
2023-11-02T18:59,-3.546100164203615,UNKNOWN
2023-11-02T19:00,-3.4461001642036173,UNKNOWN
2023-11-02T19:01,-3.346100164203616,UNKNOWN
2023-11-02T19:02,-3.246100164203618,UNKNOWN
2023-11-02T19:03,-3.346100164203616,UNKNOWN
2023-11-02T19:04,-3.346100164203616,UNKNOWN
2023-11-02T19:05,-3.4461001642036173,UNKNOWN
2023-11-02T19:06,-3.546100164203615,UNKNOWN
2023-11-02T19:07,-3.6461001642036166,UNKNOWN
2023-11-02T19:08,-3.746100164203618,UNKNOWN
2023-11-02T19:09,-3.746100164203618,UNKNOWN
2023-11-02T19:10,-3.746100164203618,UNKNOWN
2023-11-02T19:11,-3.746100164203618,UNKNOWN
2023-11-02T19:12,-3.846100164203616,UNKNOWN
2023-11-02T19:13,-3.9461001642036173,UNKNOWN
2023-11-02T19:14,-3.9461001642036173,UNKNOWN
2023-11-02T19:15,-3.9461001642036173,UNKNOWN
2023-11-02T19:16,-3.9461001642036173,UNKNOWN
2023-11-02T19:17,-3.9461001642036173,UNKNOWN
2023-11-02T19:18,-3.746100164203618,UNKNOWN
2023-11-02T19:19,-3.6461001642036166,UNKNOWN
2023-11-02T19:20,-3.546100164203615,UNKNOWN
2023-11-02T19:21,-3.346100164203616,UNKNOWN
2023-11-02T19:22,-3.246100164203618,UNKNOWN
2023-11-02T19:23,-3.246100164203618,UNKNOWN
2023-11-02T19:24,-3.246100164203618,UNKNOWN
2023-11-02T19:25,-3.246100164203618,UNKNOWN
2023-11-02T19:26,-3.246100164203618,UNKNOWN
2023-11-02T19:27,-3.246100164203618,UNKNOWN
2023-11-02T19:28,-3.246100164203618,UNKNOWN
2023-11-02T19:29,-3.246100164203618,UNKNOWN
2023-11-02T19:30,-3.1461001642036166,UNKNOWN
2023-11-02T19:31,-3.046100164203615,UNKNOWN
2023-11-02T19:32,-2.9461001642036173,UNKNOWN
2023-11-02T19:33,-2.9461001642036173,UNKNOWN
2023-11-02T19:34,-2.9461001642036173,UNKNOWN
2023-11-02T19:35,-2.9461001642036173,UNKNOWN
2023-11-02T19:36,-2.846100164203616,UNKNOWN
2023-11-02T19:37,-2.746100164203618,UNKNOWN
2023-11-02T19:38,-2.846100164203616,UNKNOWN
2023-11-02T19:39,-2.846100164203616,UNKNOWN
2023-11-02T19:40,-2.846100164203616,UNKNOWN
2023-11-02T19:41,-2.9461001642036173,UNKNOWN
2023-11-02T19:42,-2.9461001642036173,UNKNOWN
2023-11-02T19:43,-3.046100164203615,UNKNOWN
2023-11-02T19:44,-3.046100164203615,UNKNOWN
2023-11-02T19:45,-3.046100164203615,UNKNOWN
2023-11-02T19:46,-2.9461001642036173,UNKNOWN
2023-11-02T19:47,-2.9461001642036173,UNKNOWN
2023-11-02T19:48,-2.846100164203616,UNKNOWN
2023-11-02T19:49,-2.846100164203616,UNKNOWN
2023-11-02T19:50,-2.846100164203616,UNKNOWN
2023-11-02T19:51,-2.846100164203616,UNKNOWN
2023-11-02T19:52,-2.746100164203618,UNKNOWN
2023-11-02T19:53,-2.846100164203616,UNKNOWN
2023-11-02T19:54,-2.846100164203616,UNKNOWN
2023-11-02T19:55,-2.846100164203616,UNKNOWN
2023-11-02T19:56,-2.9461001642036173,UNKNOWN
2023-11-02T19:57,-2.9461001642036173,UNKNOWN
2023-11-02T19:58,-3.046100164203615,UNKNOWN
2023-11-02T19:59,-3.246100164203618,UNKNOWN
2023-11-02T20:00,-3.246100164203618,UNKNOWN
2023-11-02T20:01,-3.346100164203616,UNKNOWN
2023-11-02T20:02,-3.346100164203616,UNKNOWN
2023-11-02T20:03,-3.346100164203616,UNKNOWN
2023-11-02T20:04,-3.346100164203616,UNKNOWN
2023-11-02T20:05,-3.346100164203616,UNKNOWN
2023-11-02T20:06,-3.346100164203616,UNKNOWN
2023-11-02T20:07,-3.246100164203618,UNKNOWN
2023-11-02T20:08,-3.1461001642036166,UNKNOWN
2023-11-02T20:09,-2.9461001642036173,UNKNOWN
2023-11-02T20:10,-2.9461001642036173,UNKNOWN
2023-11-02T20:11,-2.9461001642036173,UNKNOWN
2023-11-02T20:12,-2.746100164203618,UNKNOWN
2023-11-02T20:13,-2.6461001642036166,UNKNOWN
2023-11-02T20:14,-2.546100164203615,UNKNOWN
2023-11-02T20:15,-2.6461001642036166,UNKNOWN
2023-11-02T20:16,-2.6461001642036166,UNKNOWN
2023-11-02T20:17,-2.6461001642036166,UNKNOWN
2023-11-02T20:18,-2.546100164203615,UNKNOWN
2023-11-02T20:19,-2.4461001642036173,UNKNOWN
2023-11-02T20:20,-2.4461001642036173,UNKNOWN
2023-11-02T20:21,-2.546100164203615,UNKNOWN
2023-11-02T20:22,-2.4461001642036173,UNKNOWN
2023-11-02T20:23,-2.4461001642036173,UNKNOWN
2023-11-02T20:24,-2.6461001642036166,UNKNOWN
2023-11-02T20:25,-2.746100164203618,UNKNOWN
2023-11-02T20:26,-2.846100164203616,UNKNOWN
2023-11-02T20:27,-2.846100164203616,UNKNOWN
2023-11-02T20:28,-2.746100164203618,UNKNOWN
2023-11-02T20:29,-2.6461001642036166,UNKNOWN
2023-11-02T20:30,-2.346100164203616,UNKNOWN
2023-11-02T20:31,-2.1461001642036166,UNKNOWN
2023-11-02T20:32,-2.1461001642036166,UNKNOWN
2023-11-02T20:33,-2.1461001642036166,UNKNOWN
2023-11-02T20:34,-2.1461001642036166,UNKNOWN
2023-11-02T20:35,-2.1461001642036166,UNKNOWN
2023-11-02T20:36,-2.1461001642036166,UNKNOWN
2023-11-02T20:37,-2.046100164203615,UNKNOWN
2023-11-02T20:38,-1.846100164203616,UNKNOWN
2023-11-02T20:39,-1.6461001642036166,UNKNOWN
2023-11-02T20:40,-1.4461001642036173,UNKNOWN
2023-11-02T20:41,-1.246100164203618,UNKNOWN
2023-11-02T20:42,-1.0461001642036152,UNKNOWN
2023-11-02T20:43,-0.9461001642036173,UNKNOWN
2023-11-02T20:44,-0.8461001642036159,UNKNOWN
2023-11-02T20:45,-0.746100164203618,UNKNOWN
2023-11-02T20:46,-0.6461001642036166,UNKNOWN
2023-11-02T20:47,-0.5461001642036152,UNKNOWN
2023-11-02T20:48,-0.6461001642036166,UNKNOWN
2023-11-02T20:49,-0.6461001642036166,UNKNOWN
2023-11-02T20:50,-0.746100164203618,UNKNOWN
2023-11-02T20:51,-0.9461001642036173,UNKNOWN
2023-11-02T20:52,-0.9461001642036173,UNKNOWN
2023-11-02T20:53,-0.9461001642036173,UNKNOWN
2023-11-02T20:54,-1.0461001642036152,UNKNOWN
2023-11-02T20:55,-1.1461001642036166,UNKNOWN
2023-11-02T20:56,-1.1461001642036166,UNKNOWN
2023-11-02T20:57,-1.1461001642036166,UNKNOWN
2023-11-02T20:58,-1.1461001642036166,UNKNOWN
2023-11-02T20:59,-1.346100164203616,UNKNOWN
2023-11-02T21:00,-1.346100164203616,UNKNOWN
2023-11-02T21:01,-1.4461001642036173,UNKNOWN
2023-11-02T21:02,-1.4461001642036173,UNKNOWN
2023-11-02T21:03,-1.5461001642036152,UNKNOWN
2023-11-02T21:04,-1.6461001642036166,UNKNOWN
2023-11-02T21:05,-1.6461001642036166,UNKNOWN
2023-11-02T21:06,-1.6461001642036166,UNKNOWN
2023-11-02T21:07,-1.5461001642036152,UNKNOWN
2023-11-02T21:08,-1.4461001642036173,UNKNOWN
2023-11-02T21:09,-1.346100164203616,UNKNOWN
2023-11-02T21:10,-1.4461001642036173,UNKNOWN
2023-11-02T21:11,-1.4461001642036173,UNKNOWN
2023-11-02T21:12,-1.4461001642036173,UNKNOWN
2023-11-02T21:13,-1.1461001642036166,UNKNOWN
2023-11-02T21:14,-0.8461001642036159,UNKNOWN
2023-11-02T21:15,-0.6461001642036166,UNKNOWN
2023-11-02T21:16,-0.5461001642036152,UNKNOWN
2023-11-02T21:17,-0.3461001642036159,UNKNOWN
2023-11-02T21:18,-0.24610016420361802,UNKNOWN
2023-11-02T21:19,-0.1461001642036166,UNKNOWN
2023-11-02T21:20,0.05389983579638624,UNKNOWN
2023-11-02T21:21,-0.04610016420361518,UNKNOWN
2023-11-02T21:22,0.05389983579638624,UNKNOWN
2023-11-02T21:23,0.3538998357963834,UNKNOWN
2023-11-02T21:24,0.6538998357963806,UNKNOWN
2023-11-02T21:25,0.8538998357963834,UNKNOWN
2023-11-02T21:26,0.9538998357963848,UNKNOWN
2023-11-02T21:27,0.8538998357963834,UNKNOWN
2023-11-02T21:28,0.5538998357963862,UNKNOWN
2023-11-02T21:29,0.3538998357963834,UNKNOWN
2023-11-02T21:30,0.15389983579638056,UNKNOWN
2023-11-02T21:31,-0.04610016420361518,UNKNOWN
2023-11-02T21:32,-0.1461001642036166,UNKNOWN
2023-11-02T21:33,-0.1461001642036166,UNKNOWN
2023-11-02T21:34,-0.04610016420361518,UNKNOWN
2023-11-02T21:35,0.15389983579638056,UNKNOWN
2023-11-02T21:36,0.3538998357963834,UNKNOWN
2023-11-02T21:37,0.3538998357963834,UNKNOWN
2023-11-02T21:38,0.253899835796382,UNKNOWN
2023-11-02T21:39,0.253899835796382,UNKNOWN
2023-11-02T21:40,0.15389983579638056,UNKNOWN
2023-11-02T21:41,0.15389983579638056,UNKNOWN
2023-11-02T21:42,0.15389983579638056,UNKNOWN
2023-11-02T21:43,0.15389983579638056,UNKNOWN
2023-11-02T21:44,0.15389983579638056,UNKNOWN
2023-11-02T21:45,0.3538998357963834,UNKNOWN
2023-11-02T21:46,0.15389983579638056,UNKNOWN
2023-11-02T21:47,-0.1461001642036166,UNKNOWN
2023-11-02T21:48,-0.3461001642036159,UNKNOWN
2023-11-02T21:49,-0.4461001642036173,UNKNOWN
2023-11-02T21:50,-0.4461001642036173,UNKNOWN
2023-11-02T21:51,-0.3461001642036159,UNKNOWN
2023-11-02T21:52,-0.3461001642036159,UNKNOWN
2023-11-02T21:53,-0.1461001642036166,UNKNOWN
2023-11-02T21:54,-0.04610016420361518,UNKNOWN
2023-11-02T21:55,-0.1461001642036166,UNKNOWN
2023-11-02T21:56,-0.1461001642036166,UNKNOWN
2023-11-02T21:57,-0.24610016420361802,UNKNOWN
2023-11-02T21:58,-0.24610016420361802,UNKNOWN
2023-11-02T21:59,-0.3461001642036159,UNKNOWN
2023-11-02T22:00,-0.3461001642036159,UNKNOWN
2023-11-02T22:01,-0.3461001642036159,UNKNOWN
2023-11-02T22:02,-0.3461001642036159,UNKNOWN
2023-11-02T22:03,-0.3461001642036159,UNKNOWN
2023-11-02T22:04,-0.3461001642036159,UNKNOWN
2023-11-02T22:05,-0.3461001642036159,UNKNOWN
2023-11-02T22:06,-0.3461001642036159,UNKNOWN
2023-11-02T22:07,-0.5461001642036152,UNKNOWN
2023-11-02T22:08,-0.5461001642036152,UNKNOWN
2023-11-02T22:09,-0.5461001642036152,UNKNOWN
2023-11-02T22:10,-0.5461001642036152,UNKNOWN
2023-11-02T22:11,-0.5461001642036152,UNKNOWN
2023-11-02T22:12,-0.4461001642036173,UNKNOWN
2023-11-02T22:13,-0.4461001642036173,UNKNOWN
2023-11-02T22:14,-0.3461001642036159,UNKNOWN
2023-11-02T22:15,-0.3461001642036159,UNKNOWN
2023-11-02T22:16,-0.24610016420361802,UNKNOWN
2023-11-02T22:17,-0.24610016420361802,UNKNOWN
2023-11-02T22:18,-0.1461001642036166,UNKNOWN
2023-11-02T22:19,-0.1461001642036166,UNKNOWN
2023-11-02T22:20,-0.1461001642036166,UNKNOWN
2023-11-02T22:21,-0.04610016420361518,UNKNOWN
2023-11-02T22:22,0.05389983579638624,UNKNOWN
2023-11-02T22:23,0.05389983579638624,UNKNOWN
2023-11-02T22:24,0.15389983579638056,UNKNOWN
2023-11-02T22:25,0.253899835796382,UNKNOWN
2023-11-02T22:26,0.253899835796382,UNKNOWN
2023-11-02T22:27,0.3538998357963834,UNKNOWN
2023-11-02T22:28,0.4538998357963848,UNKNOWN
2023-11-02T22:29,0.4538998357963848,UNKNOWN
2023-11-02T22:30,0.253899835796382,UNKNOWN
2023-11-02T22:31,-0.1461001642036166,UNKNOWN
2023-11-02T22:32,-0.6461001642036166,UNKNOWN
2023-11-02T22:33,-0.9461001642036173,UNKNOWN
2023-11-02T22:34,-1.346100164203616,UNKNOWN
2023-11-02T22:35,-1.346100164203616,UNKNOWN
2023-11-02T22:36,-1.346100164203616,UNKNOWN
2023-11-02T22:37,-1.4461001642036173,UNKNOWN
2023-11-02T22:38,-1.5461001642036152,UNKNOWN
2023-11-02T22:39,-1.6461001642036166,UNKNOWN
2023-11-02T22:40,-1.6461001642036166,UNKNOWN
2023-11-02T22:41,-1.6461001642036166,UNKNOWN
2023-11-02T22:42,-1.746100164203618,UNKNOWN
2023-11-02T22:43,-1.846100164203616,UNKNOWN
2023-11-02T22:44,-2.046100164203615,UNKNOWN
2023-11-02T22:45,-2.046100164203615,UNKNOWN
2023-11-02T22:46,-1.9461001642036173,UNKNOWN
2023-11-02T22:47,-1.9461001642036173,UNKNOWN
2023-11-02T22:48,-1.846100164203616,UNKNOWN
2023-11-02T22:49,-1.746100164203618,UNKNOWN
2023-11-02T22:50,-1.746100164203618,UNKNOWN
2023-11-02T22:51,-1.6461001642036166,UNKNOWN
2023-11-02T22:52,-1.6461001642036166,UNKNOWN
2023-11-02T22:53,-1.4461001642036173,UNKNOWN
2023-11-02T22:54,-1.4461001642036173,UNKNOWN
2023-11-02T22:55,-1.246100164203618,UNKNOWN
2023-11-02T22:56,-1.1461001642036166,UNKNOWN
2023-11-02T22:57,-1.0461001642036152,UNKNOWN
2023-11-02T22:58,-0.9461001642036173,UNKNOWN
2023-11-02T22:59,-0.746100164203618,UNKNOWN
2023-11-02T23:00,-0.6461001642036166,UNKNOWN
2023-11-02T23:01,-0.6461001642036166,UNKNOWN
2023-11-02T23:02,-0.5461001642036152,UNKNOWN
2023-11-02T23:03,-0.3461001642036159,UNKNOWN
2023-11-02T23:04,-0.3461001642036159,UNKNOWN
2023-11-02T23:05,-0.24610016420361802,UNKNOWN
2023-11-02T23:06,-0.3461001642036159,UNKNOWN
2023-11-02T23:07,-0.24610016420361802,UNKNOWN
2023-11-02T23:08,-0.1461001642036166,UNKNOWN
2023-11-02T23:09,-0.1461001642036166,UNKNOWN
2023-11-02T23:10,-0.04610016420361518,UNKNOWN
2023-11-02T23:11,0.05389983579638624,UNKNOWN
2023-11-02T23:12,0.05389983579638624,UNKNOWN
2023-11-02T23:13,0.05389983579638624,UNKNOWN
2023-11-02T23:14,-0.04610016420361518,UNKNOWN
2023-11-02T23:15,-0.1461001642036166,UNKNOWN
2023-11-02T23:16,-0.1461001642036166,UNKNOWN
2023-11-02T23:17,-0.1461001642036166,UNKNOWN
2023-11-02T23:18,-0.1461001642036166,UNKNOWN
2023-11-02T23:19,-0.04610016420361518,UNKNOWN
2023-11-02T23:20,-0.04610016420361518,UNKNOWN
2023-11-02T23:21,-0.04610016420361518,UNKNOWN
2023-11-02T23:22,0.05389983579638624,UNKNOWN
2023-11-02T23:23,0.05389983579638624,UNKNOWN
2023-11-02T23:24,0.05389983579638624,UNKNOWN
2023-11-02T23:25,-0.04610016420361518,UNKNOWN
2023-11-02T23:26,-0.1461001642036166,UNKNOWN
2023-11-02T23:27,-0.1461001642036166,UNKNOWN
2023-11-02T23:28,-0.1461001642036166,UNKNOWN
2023-11-02T23:29,0.05389983579638624,UNKNOWN
2023-11-02T23:30,0.05389983579638624,UNKNOWN
2023-11-02T23:31,0.05389983579638624,UNKNOWN
2023-11-02T23:32,0.05389983579638624,UNKNOWN
2023-11-02T23:33,-0.04610016420361518,UNKNOWN
2023-11-02T23:34,0.05389983579638624,UNKNOWN
2023-11-02T23:35,0.05389983579638624,UNKNOWN
2023-11-02T23:36,-0.04610016420361518,UNKNOWN
2023-11-02T23:37,0.05389983579638624,UNKNOWN
2023-11-02T23:38,0.15389983579638056,UNKNOWN
2023-11-02T23:39,0.15389983579638056,UNKNOWN
2023-11-02T23:40,0.253899835796382,UNKNOWN
2023-11-02T23:41,0.253899835796382,UNKNOWN
2023-11-02T23:42,0.3538998357963834,UNKNOWN
2023-11-02T23:43,0.3538998357963834,UNKNOWN
2023-11-02T23:44,0.253899835796382,UNKNOWN
2023-11-02T23:45,0.253899835796382,UNKNOWN
2023-11-02T23:46,0.253899835796382,UNKNOWN
2023-11-02T23:47,0.15389983579638056,UNKNOWN
2023-11-02T23:48,0.15389983579638056,UNKNOWN
2023-11-02T23:49,0.15389983579638056,UNKNOWN
2023-11-02T23:50,0.253899835796382,UNKNOWN
2023-11-02T23:51,0.253899835796382,UNKNOWN
2023-11-02T23:52,0.3538998357963834,UNKNOWN
2023-11-02T23:53,0.3538998357963834,UNKNOWN
2023-11-02T23:54,0.3538998357963834,UNKNOWN
2023-11-02T23:55,0.3538998357963834,UNKNOWN
2023-11-02T23:56,0.253899835796382,UNKNOWN
2023-11-02T23:57,0.15389983579638056,UNKNOWN
2023-11-02T23:58,0.05389983579638624,UNKNOWN
2023-11-02T23:59,0.05389983579638624,UNKNOWN