date_time,heart_zone_id,total_minutes
2023-11-06T18:05,FAT_BURN,1
2023-11-06T18:06,FAT_BURN,1
2023-11-06T18:07,FAT_BURN,1
2023-11-06T18:47,FAT_BURN,1
2023-11-06T18:48,FAT_BURN,1
2023-11-06T18:49,FAT_BURN,1
2023-11-06T18:57,FAT_BURN,1
2023-11-06T18:58,CARDIO,2
2023-11-06T18:59,FAT_BURN,1
2023-11-06T19:00,CARDIO,2
2023-11-06T19:01,CARDIO,2
2023-11-06T19:02,FAT_BURN,1
2023-11-06T19:03,CARDIO,2
2023-11-06T19:04,CARDIO,2
2023-11-06T19:05,CARDIO,2
2023-11-06T19:06,CARDIO,2
2023-11-06T19:07,CARDIO,2
2023-11-06T19:08,CARDIO,2
2023-11-06T19:09,FAT_BURN,1
2023-11-06T19:10,FAT_BURN,1
2023-11-06T19:12,FAT_BURN,1
2023-11-06T19:13,CARDIO,2
2023-11-06T19:14,FAT_BURN,1
2023-11-06T19:21,FAT_BURN,1
2023-11-06T19:38,FAT_BURN,1
2023-11-06T19:39,FAT_BURN,1
2023-11-06T19:40,FAT_BURN,1
2023-11-06T19:44,FAT_BURN,1
2023-11-06T19:45,FAT_BURN,1
2023-11-06T19:47,FAT_BURN,1
2023-11-06T19:48,FAT_BURN,1
2023-11-06T19:51,FAT_BURN,1
2023-11-06T19:52,FAT_BURN,1
2023-11-06T19:53,FAT_BURN,1
2023-11-07T00:46,FAT_BURN,1
2023-11-07T00:49,FAT_BURN,1
2023-11-07T00:50,FAT_BURN,1
2023-11-07T00:51,CARDIO,2
2023-11-07T00:52,FAT_BURN,1
2023-11-07T08:26,FAT_BURN,1
2023-11-07T08:27,FAT_BURN,1
2023-11-07T08:37,FAT_BURN,1
2023-11-07T08:41,FAT_BURN,1
2023-11-07T08:42,FAT_BURN,1
2023-11-07T08:45,FAT_BURN,1
2023-11-07T08:46,FAT_BURN,1
2023-11-07T08:58,FAT_BURN,1
2023-11-07T08:59,FAT_BURN,1
2023-11-07T09:00,FAT_BURN,1
2023-11-07T09:01,FAT_BURN,1
2023-11-07T09:02,FAT_BURN,1
2023-11-07T09:03,FAT_BURN,1
2023-11-07T09:04,CARDIO,2
2023-11-07T09:05,FAT_BURN,1
2023-11-07T10:06,FAT_BURN,1
2023-11-07T10:07,FAT_BURN,1
2023-11-07T10:08,FAT_BURN,1
2023-11-07T10:09,FAT_BURN,1
2023-11-07T10:10,FAT_BURN,1
2023-11-07T10:13,FAT_BURN,1
2023-11-07T10:14,FAT_BURN,1
2023-11-07T10:15,FAT_BURN,1
2023-11-07T10:18,FAT_BURN,1
2023-11-07T10:19,FAT_BURN,1
2023-11-07T10:26,FAT_BURN,1
2023-11-07T10:27,FAT_BURN,1
2023-11-07T10:29,FAT_BURN,1
2023-11-07T10:30,FAT_BURN,1
2023-11-07T10:31,FAT_BURN,1
2023-11-07T10:32,FAT_BURN,1
2023-11-07T10:33,FAT_BURN,1
2023-11-07T10:41,FAT_BURN,1
2023-11-07T10:53,FAT_BURN,1
2023-11-07T10:54,FAT_BURN,1
2023-11-07T10:56,FAT_BURN,1
2023-11-07T10:57,FAT_BURN,1
2023-11-07T10:59,FAT_BURN,1
2023-11-07T11:00,FAT_BURN,1
2023-11-07T11:26,FAT_BURN,1
2023-11-07T11:27,FAT_BURN,1
2023-11-07T11:28,FAT_BURN,1
2023-11-07T11:29,FAT_BURN,1
2023-11-07T11:30,FAT_BURN,1
2023-11-07T11:31,FAT_BURN,1
2023-11-07T11:32,FAT_BURN,1
2023-11-07T11:33,FAT_BURN,1
2023-11-07T11:34,FAT_BURN,1
2023-11-07T11:35,FAT_BURN,1
2023-11-07T11:36,FAT_BURN,1
2023-11-07T11:37,FAT_BURN,1
2023-11-07T11:38,FAT_BURN,1
2023-11-07T11:39,FAT_BURN,1
2023-11-07T12:52,FAT_BURN,1
2023-11-07T12:56,FAT_BURN,1
2023-11-07T12:57,FAT_BURN,1
2023-11-07T12:58,FAT_BURN,1
2023-11-07T12:59,FAT_BURN,1
2023-11-07T13:00,FAT_BURN,1
2023-11-07T13:01,FAT_BURN,1
2023-11-07T13:04,FAT_BURN,1
2023-11-07T13:06,FAT_BURN,1
2023-11-07T13:07,FAT_BURN,1
2023-11-07T13:08,FAT_BURN,1
2023-11-07T13:09,FAT_BURN,1
2023-11-07T13:14,FAT_BURN,1
2023-11-07T13:19,FAT_BURN,1
2023-11-07T14:22,FAT_BURN,1
2023-11-07T14:49,FAT_BURN,1
2023-11-07T14:51,FAT_BURN,1
2023-11-07T14:52,FAT_BURN,1
2023-11-07T14:53,FAT_BURN,1
2023-11-07T14:54,FAT_BURN,1
2023-11-07T14:55,FAT_BURN,1
2023-11-07T19:05,FAT_BURN,1
2023-11-07T19:06,FAT_BURN,1
2023-11-07T19:07,FAT_BURN,1
2023-11-07T19:18,FAT_BURN,1
2023-11-07T19:19,CARDIO,2
2023-11-07T19:20,FAT_BURN,1
2023-11-07T19:45,FAT_BURN,1
2023-11-07T19:46,FAT_BURN,1
2023-11-07T19:47,FAT_BURN,1
2023-11-07T19:48,FAT_BURN,1
2023-11-07T19:49,FAT_BURN,1
2023-11-07T19:50,FAT_BURN,1
2023-11-07T19:51,FAT_BURN,1
2023-11-07T19:52,FAT_BURN,1
2023-11-07T19:53,FAT_BURN,1
2023-11-07T19:54,FAT_BURN,1
2023-11-07T19:55,FAT_BURN,1
2023-11-07T19:57,FAT_BURN,1
2023-11-07T19:58,FAT_BURN,1
2023-11-07T19:59,FAT_BURN,1
2023-11-07T20:00,FAT_BURN,1
2023-11-07T20:01,FAT_BURN,1
2023-11-07T20:02,FAT_BURN,1
2023-11-07T20:03,FAT_BURN,1
2023-11-07T20:04,FAT_BURN,1
2023-11-07T20:05,FAT_BURN,1
2023-11-07T20:08,FAT_BURN,1
2023-11-07T20:09,FAT_BURN,1
2023-11-07T20:10,FAT_BURN,1
2023-11-07T20:14,FAT_BURN,1
2023-11-07T20:15,FAT_BURN,1
2023-11-07T20:16,FAT_BURN,1
2023-11-07T20:17,FAT_BURN,1
2023-11-07T20:18,FAT_BURN,1
2023-11-07T20:19,FAT_BURN,1
2023-11-07T20:20,FAT_BURN,1
2023-11-07T20:21,FAT_BURN,1
2023-11-07T20:28,FAT_BURN,1
2023-11-07T20:29,FAT_BURN,1
2023-11-07T20:30,FAT_BURN,1
2023-11-07T20:32,FAT_BURN,1
2023-11-07T20:33,FAT_BURN,1
2023-11-07T20:34,FAT_BURN,1
2023-11-07T20:35,FAT_BURN,1
2023-11-07T20:36,FAT_BURN,1
2023-11-07T20:38,FAT_BURN,1
2023-11-07T20:39,FAT_BURN,1
2023-11-07T21:17,FAT_BURN,1
2023-11-07T21:23,FAT_BURN,1
2023-11-07T21:53,FAT_BURN,1
2023-11-08T08:54,FAT_BURN,1
2023-11-08T08:55,FAT_BURN,1
2023-11-08T08:56,FAT_BURN,1
2023-11-08T08:57,FAT_BURN,1
2023-11-08T08:58,FAT_BURN,1
2023-11-08T08:59,FAT_BURN,1
2023-11-08T09:00,FAT_BURN,1
2023-11-08T09:01,FAT_BURN,1
2023-11-08T09:02,FAT_BURN,1
2023-11-08T09:03,FAT_BURN,1
2023-11-08T09:04,FAT_BURN,1
2023-11-08T09:05,FAT_BURN,1
2023-11-08T10:21,FAT_BURN,1
2023-11-08T10:22,FAT_BURN,1
2023-11-08T10:23,FAT_BURN,1
2023-11-08T10:24,CARDIO,2
2023-11-08T10:25,CARDIO,2
2023-11-08T10:26,CARDIO,2
2023-11-08T10:27,FAT_BURN,1
2023-11-08T10:28,CARDIO,2
2023-11-08T10:30,FAT_BURN,1
2023-11-08T10:32,FAT_BURN,1
2023-11-08T10:33,FAT_BURN,1
2023-11-08T12:38,FAT_BURN,1
2023-11-08T12:39,FAT_BURN,1
2023-11-08T12:40,FAT_BURN,1
2023-11-08T12:41,FAT_BURN,1
2023-11-08T12:42,FAT_BURN,1
2023-11-08T12:43,FAT_BURN,1
2023-11-08T12:44,FAT_BURN,1
2023-11-08T12:45,FAT_BURN,1
2023-11-08T12:46,FAT_BURN,1
2023-11-08T13:00,FAT_BURN,1
2023-11-08T13:01,FAT_BURN,1
2023-11-08T13:02,FAT_BURN,1
2023-11-08T13:12,FAT_BURN,1
2023-11-08T13:13,FAT_BURN,1
2023-11-08T13:17,FAT_BURN,1
2023-11-08T13:25,FAT_BURN,1
2023-11-08T13:26,FAT_BURN,1
2023-11-08T13:27,FAT_BURN,1
2023-11-08T13:29,CARDIO,2
2023-11-08T13:30,CARDIO,2
2023-11-08T13:31,CARDIO,2
2023-11-08T13:32,CARDIO,2
2023-11-08T15:20,FAT_BURN,1
2023-11-08T15:21,FAT_BURN,1
2023-11-08T15:22,FAT_BURN,1
2023-11-08T15:32,FAT_BURN,1
2023-11-08T15:33,FAT_BURN,1
2023-11-08T15:34,FAT_BURN,1
2023-11-08T15:35,FAT_BURN,1
2023-11-08T15:36,FAT_BURN,1
2023-11-08T15:37,FAT_BURN,1
2023-11-08T15:38,FAT_BURN,1
2023-11-08T19:25,FAT_BURN,1
2023-11-08T19:26,FAT_BURN,1
2023-11-08T19:27,FAT_BURN,1
2023-11-08T19:28,FAT_BURN,1
2023-11-08T19:29,FAT_BURN,1
2023-11-08T19:30,FAT_BURN,1
2023-11-08T19:31,FAT_BURN,1
2023-11-08T19:32,FAT_BURN,1
2023-11-08T19:33,FAT_BURN,1
2023-11-08T19:34,FAT_BURN,1
2023-11-08T19:35,FAT_BURN,1
2023-11-08T19:36,FAT_BURN,1
2023-11-08T19:37,FAT_BURN,1
2023-11-08T19:38,FAT_BURN,1
2023-11-08T19:39,FAT_BURN,1
2023-11-08T19:40,FAT_BURN,1
2023-11-08T19:41,FAT_BURN,1
2023-11-08T19:42,FAT_BURN,1
2023-11-08T19:43,FAT_BURN,1
2023-11-08T19:44,FAT_BURN,1
2023-11-08T19:45,FAT_BURN,1
2023-11-08T19:46,FAT_BURN,1
2023-11-08T19:47,FAT_BURN,1
2023-11-08T19:48,FAT_BURN,1
2023-11-08T19:49,FAT_BURN,1
2023-11-08T19:50,FAT_BURN,1
2023-11-08T19:51,FAT_BURN,1
2023-11-08T19:52,FAT_BURN,1
2023-11-08T19:53,FAT_BURN,1
2023-11-08T19:54,FAT_BURN,1
2023-11-08T19:55,FAT_BURN,1
2023-11-08T19:56,FAT_BURN,1
2023-11-08T19:57,FAT_BURN,1
2023-11-08T19:58,FAT_BURN,1
2023-11-08T19:59,FAT_BURN,1
2023-11-08T20:00,FAT_BURN,1
2023-11-08T20:01,FAT_BURN,1
2023-11-08T20:02,FAT_BURN,1
2023-11-08T20:03,FAT_BURN,1
2023-11-08T20:04,FAT_BURN,1
2023-11-08T20:05,FAT_BURN,1
2023-11-08T20:06,FAT_BURN,1
2023-11-08T20:07,FAT_BURN,1
2023-11-08T20:08,FAT_BURN,1
2023-11-08T20:09,FAT_BURN,1
2023-11-08T20:10,FAT_BURN,1
2023-11-08T20:11,FAT_BURN,1
2023-11-08T20:12,FAT_BURN,1
2023-11-08T20:13,FAT_BURN,1
2023-11-08T20:27,FAT_BURN,1
2023-11-08T20:28,FAT_BURN,1
2023-11-08T21:59,FAT_BURN,1
2023-11-08T23:28,FAT_BURN,1
2023-11-08T23:29,FAT_BURN,1
2023-11-09T08:02,FAT_BURN,1
2023-11-09T08:37,FAT_BURN,1
2023-11-09T08:38,FAT_BURN,1
2023-11-09T08:39,FAT_BURN,1
2023-11-09T08:55,FAT_BURN,1
2023-11-09T08:56,FAT_BURN,1
2023-11-09T08:57,FAT_BURN,1
2023-11-09T08:58,FAT_BURN,1
2023-11-09T08:59,FAT_BURN,1
2023-11-09T09:00,FAT_BURN,1
2023-11-09T09:01,FAT_BURN,1
2023-11-09T09:02,FAT_BURN,1
2023-11-09T09:03,FAT_BURN,1
2023-11-09T09:04,FAT_BURN,1
2023-11-09T10:19,FAT_BURN,1
2023-11-09T10:22,FAT_BURN,1
2023-11-09T10:38,FAT_BURN,1
2023-11-09T10:39,FAT_BURN,1
2023-11-09T11:20,FAT_BURN,1
2023-11-09T15:59,FAT_BURN,1
2023-11-09T16:00,FAT_BURN,1
2023-11-09T16:04,FAT_BURN,1
2023-11-09T16:05,FAT_BURN,1
2023-11-09T18:54,FAT_BURN,1
2023-11-09T18:55,FAT_BURN,1
2023-11-09T18:56,FAT_BURN,1
2023-11-09T18:57,FAT_BURN,1
2023-11-09T18:58,FAT_BURN,1
2023-11-09T18:59,FAT_BURN,1
2023-11-09T19:01,FAT_BURN,1
2023-11-09T19:02,FAT_BURN,1
2023-11-09T19:03,FAT_BURN,1
2023-11-09T19:04,FAT_BURN,1
2023-11-09T19:05,FAT_BURN,1
2023-11-09T19:06,FAT_BURN,1
2023-11-09T19:07,FAT_BURN,1
2023-11-09T19:10,FAT_BURN,1
2023-11-09T20:00,FAT_BURN,1
2023-11-09T20:01,FAT_BURN,1
2023-11-09T20:02,FAT_BURN,1
2023-11-09T20:03,FAT_BURN,1
2023-11-09T20:04,FAT_BURN,1
2023-11-09T20:05,FAT_BURN,1
2023-11-09T20:06,FAT_BURN,1
2023-11-09T20:07,FAT_BURN,1
2023-11-09T20:10,FAT_BURN,1
2023-11-09T20:11,FAT_BURN,1
2023-11-09T20:12,FAT_BURN,1
2023-11-09T20:13,FAT_BURN,1
2023-11-09T20:14,FAT_BURN,1
2023-11-09T20:15,FAT_BURN,1
2023-11-09T20:35,FAT_BURN,1
2023-11-09T20:36,FAT_BURN,1
2023-11-09T23:59,FAT_BURN,1
2023-11-10T00:00,FAT_BURN,1
2023-11-10T00:01,FAT_BURN,1
2023-11-10T08:32,FAT_BURN,1
2023-11-10T08:33,FAT_BURN,1
2023-11-10T08:34,FAT_BURN,1
2023-11-10T08:54,FAT_BURN,1
2023-11-10T08:55,FAT_BURN,1
2023-11-10T08:56,FAT_BURN,1
2023-11-10T08:57,FAT_BURN,1
2023-11-10T08:58,FAT_BURN,1
2023-11-10T08:59,FAT_BURN,1
2023-11-10T09:00,FAT_BURN,1
2023-11-10T09:01,FAT_BURN,1
2023-11-10T09:02,FAT_BURN,1
2023-11-10T10:06,FAT_BURN,1
2023-11-10T10:07,FAT_BURN,1
2023-11-10T10:08,FAT_BURN,1
2023-11-10T10:09,FAT_BURN,1
2023-11-10T10:10,FAT_BURN,1
2023-11-10T10:11,FAT_BURN,1
2023-11-10T10:12,FAT_BURN,1
2023-11-10T10:20,FAT_BURN,1
2023-11-10T10:21,FAT_BURN,1
2023-11-10T10:22,FAT_BURN,1
2023-11-10T10:23,FAT_BURN,1
2023-11-10T10:24,FAT_BURN,1
2023-11-10T10:25,FAT_BURN,1
2023-11-10T10:27,FAT_BURN,1
2023-11-10T10:28,FAT_BURN,1
2023-11-10T10:29,FAT_BURN,1
2023-11-10T10:30,FAT_BURN,1
2023-11-10T10:31,FAT_BURN,1
2023-11-10T11:32,FAT_BURN,1
2023-11-10T11:34,FAT_BURN,1
2023-11-10T11:35,FAT_BURN,1
2023-11-10T11:36,FAT_BURN,1
2023-11-10T11:37,FAT_BURN,1
2023-11-10T11:38,FAT_BURN,1
2023-11-10T11:39,FAT_BURN,1
2023-11-10T11:40,FAT_BURN,1
2023-11-10T11:49,FAT_BURN,1
2023-11-10T11:55,FAT_BURN,1
2023-11-10T11:56,FAT_BURN,1
2023-11-10T11:57,FAT_BURN,1
2023-11-10T11:58,FAT_BURN,1
2023-11-10T11:59,FAT_BURN,1
2023-11-10T12:01,FAT_BURN,1
2023-11-10T12:02,CARDIO,2
2023-11-10T12:03,CARDIO,2
2023-11-10T12:04,CARDIO,2
2023-11-10T12:05,CARDIO,2
2023-11-10T12:06,CARDIO,2
2023-11-10T12:07,FAT_BURN,1
2023-11-10T12:25,FAT_BURN,1
2023-11-10T12:26,FAT_BURN,1
2023-11-10T12:27,FAT_BURN,1
2023-11-10T12:28,FAT_BURN,1
2023-11-10T17:08,FAT_BURN,1
2023-11-10T17:25,FAT_BURN,1
2023-11-10T17:26,FAT_BURN,1
2023-11-10T17:29,FAT_BURN,1
2023-11-10T17:30,FAT_BURN,1
2023-11-11T11:07,FAT_BURN,1
2023-11-11T12:31,FAT_BURN,1
2023-11-11T12:32,FAT_BURN,1
2023-11-11T12:33,FAT_BURN,1
2023-11-11T12:34,FAT_BURN,1
2023-11-11T12:35,FAT_BURN,1
2023-11-11T12:36,FAT_BURN,1
2023-11-11T17:12,FAT_BURN,1
2023-11-11T20:18,FAT_BURN,1
2023-11-11T22:29,FAT_BURN,1
2023-11-11T22:42,FAT_BURN,1
2023-11-11T22:44,FAT_BURN,1
2023-11-11T22:45,FAT_BURN,1
2023-11-11T22:46,FAT_BURN,1
2023-11-11T22:47,FAT_BURN,1
2023-11-11T22:51,FAT_BURN,1
2023-11-11T22:53,FAT_BURN,1
2023-11-11T22:54,FAT_BURN,1
2023-11-11T22:55,FAT_BURN,1
2023-11-11T22:56,FAT_BURN,1
2023-11-11T22:57,FAT_BURN,1
2023-11-11T22:59,FAT_BURN,1
2023-11-11T23:00,FAT_BURN,1
2023-11-11T23:03,FAT_BURN,1
2023-11-11T23:05,FAT_BURN,1
2023-11-11T23:08,FAT_BURN,1
2023-11-11T23:09,FAT_BURN,1
2023-11-11T23:12,FAT_BURN,1
2023-11-11T23:13,FAT_BURN,1
2023-11-11T23:16,FAT_BURN,1
2023-11-11T23:17,FAT_BURN,1
2023-11-11T23:18,FAT_BURN,1
2023-11-11T23:21,FAT_BURN,1
2023-11-11T23:27,FAT_BURN,1
2023-11-11T23:28,FAT_BURN,1
2023-11-11T23:31,FAT_BURN,1
2023-11-11T23:32,FAT_BURN,1
2023-11-11T23:33,FAT_BURN,1
2023-11-11T23:34,FAT_BURN,1
2023-11-11T23:43,FAT_BURN,1
2023-11-12T00:42,FAT_BURN,1
2023-11-12T01:11,FAT_BURN,1
2023-11-12T01:13,FAT_BURN,1
2023-11-12T01:15,FAT_BURN,1
2023-11-13T13:14,FAT_BURN,1
2023-11-13T13:15,FAT_BURN,1
2023-11-13T13:16,FAT_BURN,1
2023-11-13T13:24,FAT_BURN,1
2023-11-13T13:25,FAT_BURN,1
2023-11-13T15:02,FAT_BURN,1
2023-11-13T15:03,FAT_BURN,1
2023-11-13T15:04,FAT_BURN,1
2023-11-13T15:05,FAT_BURN,1
2023-11-13T15:06,FAT_BURN,1
2023-11-13T15:10,FAT_BURN,1
2023-11-13T15:11,FAT_BURN,1
2023-11-13T15:12,FAT_BURN,1
2023-11-13T15:35,FAT_BURN,1
2023-11-13T15:36,FAT_BURN,1
2023-11-13T15:37,FAT_BURN,1
2023-11-13T15:38,CARDIO,2
2023-11-13T15:39,FAT_BURN,1
2023-11-13T15:40,FAT_BURN,1
2023-11-13T15:41,FAT_BURN,1
2023-11-13T15:42,CARDIO,2
2023-11-13T15:43,FAT_BURN,1
2023-11-13T15:44,FAT_BURN,1
2023-11-13T17:00,FAT_BURN,1
2023-11-13T17:01,FAT_BURN,1
2023-11-13T17:02,FAT_BURN,1
2023-11-13T17:03,FAT_BURN,1
2023-11-13T18:04,FAT_BURN,1
2023-11-13T18:05,FAT_BURN,1
2023-11-13T18:06,FAT_BURN,1
2023-11-13T18:07,FAT_BURN,1
2023-11-13T18:10,FAT_BURN,1
2023-11-13T18:11,FAT_BURN,1
2023-11-13T18:12,FAT_BURN,1
2023-11-13T18:13,FAT_BURN,1
2023-11-13T18:14,FAT_BURN,1
2023-11-13T18:36,FAT_BURN,1
2023-11-13T18:37,FAT_BURN,1
2023-11-14T06:08,FAT_BURN,1
2023-11-14T06:12,FAT_BURN,1
2023-11-14T06:14,FAT_BURN,1
2023-11-14T06:15,FAT_BURN,1
2023-11-14T06:18,FAT_BURN,1
2023-11-14T06:19,FAT_BURN,1
2023-11-14T06:20,FAT_BURN,1
2023-11-14T06:21,FAT_BURN,1
2023-11-14T06:24,FAT_BURN,1
2023-11-14T06:25,FAT_BURN,1
2023-11-14T06:34,FAT_BURN,1
2023-11-14T06:35,FAT_BURN,1
2023-11-14T06:38,FAT_BURN,1
2023-11-14T06:39,FAT_BURN,1
2023-11-14T06:40,FAT_BURN,1
2023-11-14T06:41,FAT_BURN,1
2023-11-14T06:42,FAT_BURN,1
2023-11-14T06:43,FAT_BURN,1
2023-11-14T06:44,FAT_BURN,1
2023-11-14T06:46,FAT_BURN,1
2023-11-14T06:47,FAT_BURN,1
2023-11-14T06:48,FAT_BURN,1
2023-11-14T06:49,FAT_BURN,1
2023-11-14T06:54,FAT_BURN,1
2023-11-14T06:55,FAT_BURN,1
2023-11-14T07:03,FAT_BURN,1
2023-11-14T07:05,FAT_BURN,1
2023-11-14T07:06,FAT_BURN,1
2023-11-14T07:10,FAT_BURN,1
2023-11-14T07:11,FAT_BURN,1
2023-11-14T07:12,FAT_BURN,1
2023-11-14T07:13,FAT_BURN,1
2023-11-14T07:14,FAT_BURN,1
2023-11-14T07:15,FAT_BURN,1
2023-11-14T07:17,FAT_BURN,1
2023-11-14T07:27,FAT_BURN,1
2023-11-14T07:41,FAT_BURN,1
2023-11-14T07:42,FAT_BURN,1
2023-11-14T07:43,FAT_BURN,1
2023-11-14T07:44,FAT_BURN,1
2023-11-14T07:45,FAT_BURN,1
2023-11-14T07:46,FAT_BURN,1
2023-11-14T07:50,FAT_BURN,1
2023-11-14T07:51,FAT_BURN,1
2023-11-14T07:54,FAT_BURN,1
2023-11-14T07:55,FAT_BURN,1
2023-11-14T07:56,FAT_BURN,1
2023-11-14T07:57,FAT_BURN,1
2023-11-14T08:21,FAT_BURN,1
2023-11-14T08:22,FAT_BURN,1
2023-11-14T08:23,FAT_BURN,1
2023-11-14T08:24,FAT_BURN,1
2023-11-14T08:25,FAT_BURN,1
2023-11-14T08:26,FAT_BURN,1
2023-11-14T08:27,FAT_BURN,1
2023-11-14T08:29,FAT_BURN,1
2023-11-14T08:30,FAT_BURN,1
2023-11-14T08:31,FAT_BURN,1
2023-11-14T08:35,FAT_BURN,1
2023-11-14T08:39,FAT_BURN,1
2023-11-14T08:40,FAT_BURN,1
2023-11-14T08:41,FAT_BURN,1
2023-11-14T08:42,FAT_BURN,1
2023-11-14T08:47,FAT_BURN,1
2023-11-14T08:48,FAT_BURN,1
2023-11-14T08:49,FAT_BURN,1
2023-11-14T08:50,FAT_BURN,1
2023-11-14T08:52,FAT_BURN,1
2023-11-14T08:53,FAT_BURN,1
2023-11-14T08:54,FAT_BURN,1
2023-11-14T08:55,FAT_BURN,1
2023-11-14T08:56,FAT_BURN,1
2023-11-14T08:57,FAT_BURN,1
2023-11-14T09:02,FAT_BURN,1
2023-11-14T09:05,FAT_BURN,1
2023-11-14T09:06,FAT_BURN,1
2023-11-14T09:17,FAT_BURN,1
2023-11-14T09:23,FAT_BURN,1
2023-11-14T09:24,FAT_BURN,1
2023-11-14T09:25,FAT_BURN,1
2023-11-14T09:31,FAT_BURN,1
2023-11-14T09:38,FAT_BURN,1
2023-11-14T09:53,FAT_BURN,1
2023-11-14T09:55,FAT_BURN,1
2023-11-14T09:56,FAT_BURN,1
2023-11-14T09:59,FAT_BURN,1
2023-11-14T10:05,FAT_BURN,1
2023-11-14T10:13,FAT_BURN,1
2023-11-14T10:14,FAT_BURN,1
2023-11-14T10:18,FAT_BURN,1
2023-11-14T10:19,FAT_BURN,1
2023-11-14T10:20,FAT_BURN,1
2023-11-14T10:21,FAT_BURN,1
2023-11-14T10:22,FAT_BURN,1
2023-11-14T10:23,FAT_BURN,1
2023-11-14T10:24,FAT_BURN,1
2023-11-14T10:25,FAT_BURN,1
2023-11-14T10:26,FAT_BURN,1
2023-11-14T10:27,FAT_BURN,1
2023-11-14T10:28,FAT_BURN,1
2023-11-14T10:29,FAT_BURN,1
2023-11-14T10:33,FAT_BURN,1
2023-11-14T10:34,FAT_BURN,1
2023-11-14T10:35,FAT_BURN,1
2023-11-14T10:36,FAT_BURN,1
2023-11-14T10:38,FAT_BURN,1
2023-11-14T11:43,FAT_BURN,1
2023-11-14T11:49,FAT_BURN,1
2023-11-14T11:50,FAT_BURN,1
2023-11-14T11:51,FAT_BURN,1
2023-11-14T15:15,FAT_BURN,1
2023-11-14T15:16,FAT_BURN,1
2023-11-14T15:17,FAT_BURN,1
2023-11-14T15:37,FAT_BURN,1
2023-11-14T16:49,FAT_BURN,1
2023-11-14T16:50,FAT_BURN,1
2023-11-14T17:18,FAT_BURN,1
2023-11-14T17:19,FAT_BURN,1
2023-11-14T19:36,FAT_BURN,1
2023-11-14T19:37,FAT_BURN,1
2023-11-14T19:59,FAT_BURN,1
2023-11-14T20:12,FAT_BURN,1
2023-11-14T20:14,FAT_BURN,1
2023-11-14T20:15,FAT_BURN,1
2023-11-15T08:02,FAT_BURN,1
2023-11-15T08:51,FAT_BURN,1
2023-11-15T08:53,FAT_BURN,1
2023-11-15T08:54,FAT_BURN,1
2023-11-15T08:55,FAT_BURN,1
2023-11-15T08:56,FAT_BURN,1
2023-11-15T08:57,FAT_BURN,1
2023-11-15T08:58,FAT_BURN,1
2023-11-15T08:59,FAT_BURN,1
2023-11-15T09:00,FAT_BURN,1
2023-11-15T09:01,FAT_BURN,1
2023-11-15T10:20,FAT_BURN,1
2023-11-15T10:23,FAT_BURN,1
2023-11-15T10:24,FAT_BURN,1
2023-11-15T10:25,FAT_BURN,1
2023-11-15T10:26,FAT_BURN,1
2023-11-15T10:27,FAT_BURN,1
2023-11-15T10:28,FAT_BURN,1
2023-11-15T10:29,FAT_BURN,1
2023-11-15T11:55,FAT_BURN,1
2023-11-15T12:53,FAT_BURN,1
2023-11-15T12:54,FAT_BURN,1
2023-11-15T12:55,FAT_BURN,1
2023-11-15T15:19,FAT_BURN,1
2023-11-15T15:21,FAT_BURN,1
2023-11-15T15:22,FAT_BURN,1
2023-11-15T15:23,FAT_BURN,1
2023-11-15T15:24,FAT_BURN,1
2023-11-15T17:02,FAT_BURN,1
2023-11-15T17:03,FAT_BURN,1
2023-11-15T17:04,FAT_BURN,1
2023-11-15T17:10,FAT_BURN,1
2023-11-15T17:16,FAT_BURN,1
2023-11-15T17:36,FAT_BURN,1
2023-11-15T17:40,FAT_BURN,1
2023-11-15T17:41,FAT_BURN,1
2023-11-15T17:42,FAT_BURN,1
2023-11-15T17:43,FAT_BURN,1
2023-11-15T17:44,FAT_BURN,1
2023-11-15T17:45,FAT_BURN,1
2023-11-15T17:46,FAT_BURN,1
2023-11-15T17:47,FAT_BURN,1
