type,frequency,target,result,status,is_primary,start_date,end_date,created_on,edited_on
ACTIVE_ZONE_MINUTES_GOAL,DAILY,22.0,null,null,false,null,null,null,null
ACTIVE_ZONE_MINUTES_GOAL,WEEKLY,150.0,null,null,false,null,null,null,null
CALORIES_BURNED_GOAL,DAILY,2438.0,4.0,INPROGRESS_SO_FAR_MISSED,false,2023-12-02,2023-12-03,2023-10-09T18:33:18.000+00:00,null
STEPS_GOAL,DAILY,10000.0,0.0,INPROGRESS_SO_FAR_MISSED,false,2023-12-02,2023-12-03,2023-10-09T18:33:18.000+00:00,null
FLOORS_CLIMBED_GOAL,DAILY,10.0,0.0,INPROGRESS_SO_FAR_MISSED,false,2023-10-09,2023-10-10,2023-10-09T18:33:18.000+00:00,null
DISTANCE_FROM_STEPS_GOAL,DAILY,5.0,0.0,INPROGRESS_SO_FAR_MISSED,false,2023-12-02,2023-12-03,2023-10-09T18:33:18.000+00:00,null
ACTIVE_MINUTES_GOAL,DAILY,30.0,0.0,INPROGRESS_SO_FAR_MISSED,false,2023-12-02,2023-12-03,2023-10-09T18:33:18.000+00:00,null
STEPS_GOAL,WEEKLY,70000.0,70499.0,COMPLETED_ACHIEVED,true,2023-11-26,2023-12-03,2023-10-09T18:33:18.000+00:00,null
DISTANCE_FROM_STEPS_GOAL,WEEKLY,35.0,30.9528,INPROGRESS_SO_FAR_MISSED,false,2023-11-26,2023-12-03,2023-10-09T18:33:18.000+00:00,null
FLOORS_CLIMBED_GOAL,WEEKLY,70.0,0.0,INPROGRESS_SO_FAR_MISSED,false,2023-10-08,2023-10-15,2023-10-09T18:33:18.000+00:00,null
CALORIES_BURNED_GOAL,WEEKLY,17066.0,17357.0,COMPLETED_ACHIEVED,false,2023-11-26,2023-12-03,2023-10-09T18:33:18.000+00:00,null
WATER_GOAL,DAILY,1893.0,0.0,INPROGRESS_SO_FAR_MISSED,false,2023-10-08,2023-10-15,2023-10-09T18:33:18.000+00:00,null